DNA_Index,
1.9387078,
1.523057,
1.3127701,
1.1920862,
1.1880125,
1.1823846,
1.1793505,
1.1775358,
1.1772481,
1.1695838,
1.1670492,
1.1643089,
1.1630996,
1.1461043,
1.1455327,
1.1427397,
1.1423953,
1.1401918,
1.1391064,
1.1381514,
1.1376162,
1.1366489,
1.1355492,
1.1335018,
1.1316042,
1.129088,
1.1279125,
1.1278044,
1.1266929,
1.1263602,
1.1260817,
1.1234546,
1.1232523,
1.1227368,
1.1224736,
1.1223311,
1.1222963,
1.1201212,
1.119648,
1.1184725,
1.1182705,
1.1172004,
1.1146657,
1.1140562,
1.1137146,
1.1136928,
1.1133796,
1.1125486,
1.1117463,
1.1116152,
1.111005,
1.1101708,
1.1097791,
1.1077789,
1.1073595,
1.1066481,
1.10621,
1.1056949,
1.1055019,
1.1054133,
1.1054037,
1.104949,
1.1046476,
1.1043168,
1.1041602,
1.1040055,
1.1039624,
1.1039176,
1.1039004,
1.1036788,
1.1034739,
1.1031667,
1.1026202,
1.1019142,
1.1016029,
1.1011662,
1.1004912,
1.1002601,
1.1001166,
1.0999496,
1.0995232,
1.0995147,
1.0991995,
1.0985397,
1.0983249,
1.0983124,
1.0982544,
1.0981268,
1.0978487,
1.097495,
1.0974431,
1.0973866,
1.0973711,
1.0973283,
1.0972402,
1.0969304,
1.0967423,
1.0966814,
1.0963892,
1.0957955,
1.0954366,
1.0953007,
1.0948654,
1.0948561,
1.093776,
1.0936803,
1.0934124,
1.0930946,
1.0928968,
1.0927191,
1.0924628,
1.0923567,
1.0922576,
1.0921348,
1.0916276,
1.0910373,
1.0905833,
1.0905719,
1.0892872,
1.0891056,
1.0890521,
1.0887747,
1.0885172,
1.088099,
1.088068,
1.0880196,
1.0878491,
1.0876833,
1.0876428,
1.0876225,
1.0872582,
1.0871826,
1.086842,
1.086825,
1.0867348,
1.0867106,
1.0867041,
1.0865835,
1.0864974,
1.0864347,
1.0862405,
1.0861841,
1.0855705,
1.0855086,
1.0854664,
1.0853244,
1.0852908,
1.0852767,
1.0850567,
1.0850247,
1.0849122,
1.0848196,
1.084646,
1.0844573,
1.084439,
1.0843707,
1.0841242,
1.0838611,
1.083803,
1.0836349,
1.0834608,
1.0832682,
1.0832627,
1.0830184,
1.0827086,
1.0825609,
1.082386,
1.0822631,
1.0821248,
1.0818385,
1.0817196,
1.0815848,
1.0814158,
1.0807333,
1.0807157,
1.0806696,
1.0806652,
1.0804317,
1.0802035,
1.0800879,
1.0799115,
1.079753,
1.0796707,
1.0796335,
1.0794897,
1.0793267,
1.0791754,
1.0790861,
1.0788935,
1.0782115,
1.0779505,
1.0773495,
1.0771327,
1.0769205,
1.0768402,
1.0766827,
1.0765194,
1.0763762,
1.0763527,
1.0761917,
1.0761456,
1.0757983,
1.0757936,
1.0757539,
1.0754626,
1.0753102,
1.0752282,
1.075227,
1.0752262,
1.0751101,
1.0750438,
1.0749869,
1.0748454,
1.0747834,
1.0747074,
1.0745362,
1.0745207,
1.0745131,
1.0744162,
1.0741658,
1.0741339,
1.0739214,
1.0739201,
1.0739198,
1.0737863,
1.0732218,
1.0731622,
1.0730195,
1.0729673,
1.0726249,
1.0724653,
1.0723063,
1.0723045,
1.0722547,
1.0722517,
1.0720776,
1.0716803,
1.0716528,
1.0716207,
1.0715829,
1.0714905,
1.0712881,
1.071281,
1.0711765,
1.0711303,
1.071073,
1.0708901,
1.070881,
1.0705004,
1.0703909,
1.0702825,
1.0702718,
1.0699703,
1.0697358,
1.0695505,
1.0694518,
1.0694028,
1.0693676,
1.0692437,
1.0688847,
1.0687792,
1.0687678,
1.0687243,
1.0685431,
1.0680139,
1.067827,
1.0677451,
1.0674045,
1.067011,
1.0669404,
1.0667155,
1.0667139,
1.0666848,
1.066619,
1.0666134,
1.0665679,
1.0664598,
1.0662236,
1.0662073,
1.0660486,
1.0660257,
1.0657134,
1.0655077,
1.0652635,
1.0652498,
1.0650979,
1.0648346,
1.064655,
1.064603,
1.0645622,
1.0644815,
1.064469,
1.064417,
1.0643971,
1.0643822,
1.0641143,
1.0640848,
1.0639366,
1.0637405,
1.063723,
1.0637186,
1.0636858,
1.063525,
1.0634823,
1.0633531,
1.063139,
1.0629069,
1.0628242,
1.0627701,
1.0627627,
1.062688,
1.0625403,
1.0624765,
1.0620203,
1.0619751,
1.0618188,
1.0616966,
1.0614603,
1.0614394,
1.0613245,
1.0612639,
1.0611874,
1.0611335,
1.0610613,
1.0609511,
1.0608159,
1.0604626,
1.0604099,
1.0600039,
1.0598544,
1.0597688,
1.0595855,
1.0593853,
1.059325,
1.0592645,
1.0592536,
1.0592136,
1.0590034,
1.0589013,
1.0588732,
1.0588322,
1.0582657,
1.057966,
1.0576926,
1.0574424,
1.0573881,
1.057366,
1.0570291,
1.0570201,
1.056985,
1.0569082,
1.0568715,
1.0567682,
1.0566843,
1.0565706,
1.0565356,
1.0563363,
1.0563,
1.0562017,
1.0557843,
1.0557739,
1.0557578,
1.0557067,
1.0556166,
1.055584,
1.0555747,
1.0553408,
1.0552725,
1.055209,
1.05509,
1.0550805,
1.0550218,
1.0549474,
1.0547919,
1.0547618,
1.0546848,
1.0546818,
1.0546529,
1.0545119,
1.0544819,
1.0544338,
1.054377,
1.0542308,
1.0542132,
1.0539978,
1.0538611,
1.0537422,
1.0536735,
1.0535489,
1.0535178,
1.0533141,
1.0532874,
1.0530846,
1.0530363,
1.0529737,
1.0529015,
1.0528744,
1.0528685,
1.05279,
1.0527527,
1.0527073,
1.0525007,
1.0521512,
1.0521437,
1.051983,
1.0518782,
1.0515294,
1.0513861,
1.0511864,
1.0510007,
1.0509764,
1.050728,
1.0506201,
1.050612,
1.0505234,
1.0504347,
1.0503294,
1.0501636,
1.0500528,
1.0500208,
1.0494344,
1.0494026,
1.0492555,
1.0492467,
1.0491927,
1.0490993,
1.0489694,
1.0488762,
1.0488491,
1.0487602,
1.0487076,
1.0486703,
1.048433,
1.0484327,
1.0482172,
1.0481789,
1.0480624,
1.0480365,
1.0479577,
1.0478938,
1.0478526,
1.0477746,
1.047768,
1.047757,
1.0475955,
1.047563,
1.04753,
1.0474981,
1.0474629,
1.0473648,
1.0470868,
1.0469785,
1.0467755,
1.0464255,
1.0464014,
1.0463839,
1.0463418,
1.0462871,
1.0460066,
1.045998,
1.0459831,
1.0459571,
1.0458272,
1.0457889,
1.0456486,
1.0456386,
1.0456179,
1.0455105,
1.0453085,
1.0452951,
1.0452896,
1.0451726,
1.045065,
1.0450472,
1.0442568,
1.0441568,
1.0440587,
1.0440218,
1.0435548,
1.0434694,
1.0434586,
1.0433922,
1.0431452,
1.0430964,
1.0430528,
1.0429118,
1.042839,
1.042498,
1.0423948,
1.0422542,
1.0422107,
1.0421064,
1.0419201,
1.0419172,
1.041907,
1.0419003,
1.0416093,
1.0415471,
1.0414764,
1.0414573,
1.0411149,
1.0410913,
1.0409865,
1.0409442,
1.0408609,
1.0406317,
1.04062,
1.0405579,
1.0403924,
1.0402142,
1.0400791,
1.0400584,
1.0399891,
1.0399467,
1.0398555,
1.0398365,
1.0398018,
1.0397854,
1.0397607,
1.0394931,
1.0394778,
1.0394344,
1.0393978,
1.0392973,
1.0391623,
1.0391023,
1.0389774,
1.0389441,
1.0387944,
1.038745,
1.0386679,
1.0385677,
1.0385497,
1.0385396,
1.038474,
1.0383688,
1.038335,
1.0381104,
1.0379018,
1.0378777,
1.0378236,
1.0376147,
1.0375619,
1.0372715,
1.0371759,
1.0369779,
1.036964,
1.036805,
1.0367965,
1.0366212,
1.03643,
1.0362871,
1.0362712,
1.03621,
1.0361128,
1.036001,
1.0359621,
1.0359555,
1.0358135,
1.0356077,
1.0355643,
1.0354574,
1.035455,
1.0350668,
1.0350012,
1.0349844,
1.034937,
1.0349116,
1.0348552,
1.034804,
1.0347619,
1.0347202,
1.0346884,
1.0345832,
1.0342824,
1.0342133,
1.0340691,
1.0340676,
1.0340283,
1.0339767,
1.0337883,
1.0336924,
1.0335265,
1.033377,
1.0331181,
1.0330427,
1.03301,
1.0329826,
1.032921,
1.0329094,
1.0328966,
1.0328016,
1.0327978,
1.0327778,
1.0326666,
1.0323762,
1.0323491,
1.0323038,
1.0320795,
1.0320058,
1.0319709,
1.0319197,
1.0317855,
1.0317546,
1.031622,
1.0316211,
1.0314347,
1.0313437,
1.0312389,
1.031224,
1.0310359,
1.0309632,
1.0309385,
1.0308541,
1.030777,
1.0306845,
1.0306026,
1.0304611,
1.030424,
1.0304054,
1.0303689,
1.030347,
1.0303274,
1.0302886,
1.03019,
1.0300891,
1.0300874,
1.0300785,
1.0299703,
1.0298637,
1.0297861,
1.0296527,
1.0294642,
1.0292882,
1.029235,
1.0292115,
1.0291297,
1.0290049,
1.0289456,
1.0289196,
1.0287011,
1.02824,
1.0282183,
1.0280212,
1.0278919,
1.0277514,
1.0275954,
1.0275857,
1.0274751,
1.0273954,
1.0273035,
1.0271839,
1.0269666,
1.0268444,
1.026834,
1.0264845,
1.0263474,
1.0263406,
1.0263294,
1.026216,
1.0261636,
1.0261528,
1.0261408,
1.026136,
1.0260934,
1.0260779,
1.025951,
1.025936,
1.0258386,
1.0256959,
1.025674,
1.025662,
1.0256541,
1.025572,
1.0254968,
1.0253872,
1.025358,
1.025346,
1.0251483,
1.0251448,
1.0250655,
1.0250009,
1.0249865,
1.0249028,
1.0247729,
1.0247359,
1.0245551,
1.0245161,
1.0244465,
1.0242797,
1.0242766,
1.024225,
1.0241019,
1.0240972,
1.0240644,
1.0237757,
1.0237259,
1.0237019,
1.0235999,
1.0233016,
1.0232235,
1.0231802,
1.023054,
1.0230078,
1.0228952,
1.0228817,
1.022756,
1.0227085,
1.0224181,
1.0223743,
1.022263,
1.0220985,
1.0220863,
1.0219406,
1.0216945,
1.0216799,
1.02161,
1.0215932,
1.0215844,
1.0215473,
1.0215219,
1.0215214,
1.0213774,
1.0211389,
1.0210016,
1.0209347,
1.0209216,
1.0209149,
1.0208001,
1.0205891,
1.0202435,
1.0202042,
1.0201181,
1.0200542,
1.0200025,
1.0200002,
1.0198762,
1.0198232,
1.0197169,
1.0196753,
1.0196741,
1.0195636,
1.0193179,
1.0192639,
1.019179,
1.0191139,
1.0189697,
1.0189345,
1.0188942,
1.0188255,
1.018746,
1.0187365,
1.0186433,
1.0186414,
1.0185678,
1.0184913,
1.0183854,
1.0183483,
1.0182328,
1.018167,
1.0180393,
1.0179461,
1.0179037,
1.017873,
1.0177693,
1.0176669,
1.0175593,
1.0175477,
1.0174948,
1.0173053,
1.0172532,
1.0172356,
1.0171999,
1.0170548,
1.0169231,
1.016918,
1.0166949,
1.0166726,
1.0162139,
1.0162001,
1.0159607,
1.0159373,
1.0158215,
1.0157534,
1.0155253,
1.0153055,
1.015274,
1.0152566,
1.0152339,
1.0150343,
1.014952,
1.014891,
1.0148898,
1.014787,
1.0147606,
1.0147183,
1.0147113,
1.014697,
1.0146432,
1.0146371,
1.014582,
1.0145612,
1.014187,
1.0140157,
1.0139705,
1.0137973,
1.0137299,
1.0137061,
1.0134457,
1.0133026,
1.0132109,
1.0131223,
1.0130684,
1.0130496,
1.0130455,
1.0129751,
1.0128934,
1.0128833,
1.0127647,
1.0126595,
1.01264,
1.0125958,
1.0125613,
1.0124311,
1.0123388,
1.0121558,
1.0115749,
1.0113938,
1.0113927,
1.0112247,
1.0111613,
1.0109061,
1.0108482,
1.0107728,
1.0107512,
1.0107316,
1.0106611,
1.0105547,
1.0104456,
1.0104344,
1.0103997,
1.010158,
1.0101421,
1.0100752,
1.0099043,
1.0099003,
1.0097808,
1.0096222,
1.0093235,
1.0090758,
1.0089422,
1.0088569,
1.0087621,
1.0087576,
1.0084686,
1.0084561,
1.0083069,
1.0081896,
1.0080781,
1.0077406,
1.0076697,
1.0075185,
1.0074105,
1.007368,
1.0070755,
1.0069655,
1.0069578,
1.0068965,
1.0066497,
1.0065706,
1.0065255,
1.0063927,
1.006329,
1.0062785,
1.0061786,
1.0061233,
1.006029,
1.0059917,
1.0058825,
1.0058514,
1.0058012,
1.0057966,
1.0056987,
1.0056076,
1.00548,
1.0054389,
1.0053848,
1.0053365,
1.0052668,
1.0052439,
1.0051613,
1.0049919,
1.0049545,
1.004923,
1.0046502,
1.0043445,
1.0042455,
1.0040864,
1.0040112,
1.003581,
1.0035324,
1.0034657,
1.0033531,
1.0033015,
1.0032369,
1.0030417,
1.0029693,
1.0029368,
1.002936,
1.0029265,
1.0029204,
1.0021472,
1.0020179,
1.0019069,
1.0019038,
1.0016925,
1.0016708,
1.0015109,
1.0014604,
1.0012223,
1.0010159,
1.0007917,
1.0007672,
1.0007036,
1.0006918,
1.0006328,
1.000338,
1.0002606,
0.9999714,
0.9998891,
0.99983793,
0.9996443,
0.9993449,
0.9993043,
0.99926335,
0.99915797,
0.9991267,
0.99909323,
0.9990535,
0.99900305,
0.9989603,
0.99880695,
0.9987251,
0.9987099,
0.9986594,
0.99865115,
0.99837375,
0.9983558,
0.9983145,
0.9982946,
0.99827206,
0.99821895,
0.9981003,
0.99797606,
0.99787086,
0.99771476,
0.9976812,
0.9973756,
0.9973206,
0.9972839,
0.9969287,
0.9967715,
0.9967233,
0.9963798,
0.99636906,
0.9963612,
0.99635744,
0.9963479,
0.9962437,
0.9961274,
0.99609274,
0.9958205,
0.99570084,
0.9955854,
0.9955573,
0.9955542,
0.9954627,
0.99543655,
0.99527967,
0.99524295,
0.9951553,
0.99497586,
0.9949247,
0.9948991,
0.9947311,
0.99443185,
0.99413204,
0.9941154,
0.99407893,
0.9939805,
0.9939481,
0.9939471,
0.99391496,
0.99389976,
0.9936381,
0.9936222,
0.9936155,
0.9933876,
0.9933067,
0.9931197,
0.99311674,
0.9930636,
0.9930259,
0.99301344,
0.9929567,
0.99295354,
0.99283004,
0.99279505,
0.99268585,
0.9925542,
0.99240595,
0.9922609,
0.9921857,
0.99217707,
0.99181503,
0.9916113,
0.9910138,
0.9908397,
0.99079514,
0.9906248,
0.9905884,
0.99056965,
0.9905271,
0.99045557,
0.9904524,
0.99043614,
0.99042165,
0.9904165,
0.9903584,
0.9903052,
0.990279,
0.9899539,
0.98995054,
0.98986584,
0.9898462,
0.9897736,
0.98969567,
0.98956406,
0.9894161,
0.9894126,
0.98935026,
0.98931533,
0.9892217,
0.9892033,
0.9891218,
0.9888935,
0.9887631,
0.98862255,
0.98815703,
0.9880589,
0.9876922,
0.9876077,
0.9875994,
0.9874594,
0.9872313,
0.9872209,
0.9871825,
0.98709697,
0.9869366,
0.9868867,
0.9868648,
0.986815,
0.9867274,
0.9865902,
0.98656726,
0.98654306,
0.98647124,
0.9864159,
0.9862852,
0.9861129,
0.98579705,
0.9857175,
0.9856864,
0.98563653,
0.98555416,
0.985495,
0.98544806,
0.98544365,
0.9853928,
0.98536474,
0.9852279,
0.9851626,
0.98514193,
0.9851082,
0.9850779,
0.9850435,
0.98493785,
0.98477507,
0.9846854,
0.9846604,
0.9846417,
0.9844753,
0.9843977,
0.9843389,
0.984333,
0.98432446,
0.9842252,
0.9842145,
0.98415303,
0.98414,
0.98409975,
0.9840852,
0.98404825,
0.984022,
0.9838321,
0.9837871,
0.9837689,
0.98368675,
0.9835806,
0.98337615,
0.98328996,
0.9832622,
0.983164,
0.9829714,
0.9828374,
0.98235214,
0.9820387,
0.9819303,
0.98186564,
0.9818305,
0.98168755,
0.9816833,
0.9816323,
0.9815592,
0.98152137,
0.98143405,
0.9813441,
0.9812362,
0.9812134,
0.98119175,
0.98111737,
0.9810005,
0.9806605,
0.98059464,
0.9804646,
0.9802495,
0.9801665,
0.98012155,
0.9799955,
0.9799257,
0.9798446,
0.9796823,
0.9796209,
0.97929794,
0.97918326,
0.97917587,
0.97873044,
0.9787105,
0.97855777,
0.97855633,
0.97852945,
0.97835994,
0.97829694,
0.97817695,
0.9778812,
0.9778273,
0.97780424,
0.9776713,
0.9774839,
0.97721535,
0.9771029,
0.97703606,
0.97702634,
0.9769679,
0.97682756,
0.97656715,
0.97650236,
0.9763551,
0.9762931,
0.9762006,
0.9760939,
0.97594947,
0.9758233,
0.9753959,
0.97537273,
0.9753427,
0.9748754,
0.97480875,
0.9747581,
0.9747013,
0.97457504,
0.9744973,
0.97442514,
0.9742942,
0.97428906,
0.97427714,
0.9741989,
0.97417885,
0.9740446,
0.9739648,
0.97395563,
0.9739066,
0.97374165,
0.97373533,
0.9736738,
0.9734433,
0.97339225,
0.9732332,
0.972995,
0.97294426,
0.97292507,
0.9726978,
0.9726897,
0.9726277,
0.9725607,
0.9724432,
0.9723472,
0.9722769,
0.9721633,
0.9721584,
0.97212857,
0.97208095,
0.97182137,
0.97148186,
0.97131294,
0.97101766,
0.97097015,
0.97055435,
0.97055244,
0.97048676,
0.970238,
0.969718,
0.96968096,
0.9696588,
0.96965724,
0.96958673,
0.9694588,
0.969429,
0.9693494,
0.96902174,
0.96880525,
0.9687541,
0.9685916,
0.9685568,
0.96847147,
0.9684363,
0.9683316,
0.96798784,
