DNA_Index,
0.9674267,
0.96723837,
0.9671391,
0.967114,
0.9670126,
0.9669684,
0.9669627,
0.966789,
0.96672744,
0.96672165,
0.9665461,
0.9664872,
0.9664567,
0.9661592,
0.9660021,
0.96600014,
0.9658755,
0.9658222,
0.9656697,
0.96557635,
0.9655118,
0.9654003,
0.9652633,
0.9651878,
0.9649259,
0.96487707,
0.9647265,
0.9646579,
0.9644536,
0.96442276,
0.96427494,
0.9641663,
0.9640003,
0.96386266,
0.9638536,
0.96374,
0.9636491,
0.9636201,
0.9635855,
0.963558,
0.96352,
0.96339893,
0.9633463,
0.9630896,
0.9630195,
0.9628939,
0.96256304,
0.96215254,
0.9619068,
0.96190184,
0.96159774,
0.96156734,
0.96117437,
0.9611022,
0.96080035,
0.9607322,
0.96067894,
0.96038747,
0.9603493,
0.96004444,
0.95997304,
0.95988923,
0.9596896,
0.959573,
0.95950377,
0.959142,
0.9588418,
0.9588069,
0.9587227,
0.95854443,
0.95846635,
0.9582929,
0.9582888,
0.9582384,
0.9581716,
0.9579748,
0.9577464,
0.95766854,
0.9576597,
0.9575645,
0.95704454,
0.9570387,
0.95701516,
0.95690495,
0.95678717,
0.95674366,
0.95667595,
0.9565765,
0.95635766,
0.9561767,
0.956174,
0.9561579,
0.9561173,
0.955687,
0.9551209,
0.9550173,
0.9548668,
0.95466805,
0.9545448,
0.9544388,
0.95438313,
0.9543594,
0.95412457,
0.95381314,
0.9535746,
0.95338154,
0.9533714,
0.9532921,
0.9531964,
0.95284253,
0.9526575,
0.9524528,
0.9524418,
0.9524133,
0.9523168,
0.95197886,
0.95195824,
0.9516203,
0.95161265,
0.951607,
0.9515113,
0.95120054,
0.9511915,
0.9509401,
0.9508661,
0.95077604,
0.95048577,
0.9501837,
0.9501112,
0.9500305,
0.94935,
0.94877684,
0.94877243,
0.94869006,
0.94865704,
0.94864804,
0.9482689,
0.94822913,
0.94819677,
0.9481367,
0.94764256,
0.9476124,
0.94733036,
0.9472989,
0.94724417,
0.94702077,
0.94686335,
0.9465583,
0.94616044,
0.94594014,
0.94568866,
0.9454379,
0.9453255,
0.9448395,
0.9447961,
0.9447746,
0.9447531,
0.9447523,
0.94471234,
0.94469833,
0.944695,
0.9445329,
0.94431204,
0.94409364,
0.9437191,
0.94356054,
0.9430326,
0.94252914,
0.942268,
0.94194466,
0.94188714,
0.9418633,
0.9417746,
0.94162273,
0.9414186,
0.9414053,
0.94137967,
0.9410889,
0.9410632,
0.94094527,
0.94079417,
0.940776,
0.94048995,
0.9404715,
0.94033504,
0.940259,
0.9397435,
0.93963414,
0.93926555,
0.93913805,
0.9388629,
0.9384319,
0.93816686,
0.93786407,
0.93782973,
0.937817,
0.93762237,
0.93742573,
0.93742156,
0.93735075,
0.93728584,
0.9372614,
0.93715364,
0.93663067,
0.93652457,
0.93640345,
0.9362392,
0.93619287,
0.9361146,
0.9361113,
0.93558073,
0.9355533,
0.9353262,
0.9350763,
0.9347143,
0.9344052,
0.9342743,
0.93373543,
0.933615,
0.93358624,
0.933448,
0.93300813,
0.93296045,
0.9327526,
0.9327139,
0.93259865,
0.9325815,
0.9324394,
0.9323131,
0.93194264,
0.9317446,
0.9317094,
0.9315088,
0.9309009,
0.93083054,
0.9308275,
0.9302478,
0.93022513,
0.9301187,
0.93008375,
0.92990905,
0.92977166,
0.9296665,
0.9293693,
0.929211,
0.92875206,
0.92874587,
0.92866296,
0.92841756,
0.9283062,
0.92812526,
0.92809534,
0.92803454,
0.92775095,
0.9276682,
0.92766815,
0.9274725,
0.9269548,
0.92658275,
0.9264098,
0.926323,
0.92625606,
0.9261732,
0.9258254,
0.9257976,
0.9257444,
0.9257369,
0.9256452,
0.92554355,
0.925476,
0.92545485,
0.9254502,
0.9254031,
0.9253458,
0.9252759,
0.92512333,
0.92506945,
0.9249418,
0.9248157,
0.92473996,
0.92416054,
0.92411625,
0.9238429,
0.92370343,
0.9236651,
0.923411,
0.9232924,
0.9232479,
0.9231998,
0.9230578,
0.923041,
0.92269653,
0.92255723,
0.92236376,
0.9222987,
0.9221762,
0.9218723,
0.92179626,
0.9217475,
0.9217024,
0.9216973,
0.9215323,
0.9212223,
0.920601,
0.92051643,
0.9204477,
0.92042595,
0.92041624,
0.9201525,
0.9200254,
0.91977483,
0.91973656,
0.9196778,
0.9195781,
0.91938156,
0.9192759,
0.91921717,
0.91881174,
0.9186049,
0.91843563,
0.91842526,
0.9184188,
0.9169111,
0.9168592,
0.9168398,
0.9167341,
0.9165539,
0.91642517,
0.9164245,
0.9159137,
0.9158501,
0.9157473,
0.9154849,
0.91545355,
0.9152675,
0.9151893,
0.91485536,
0.9147527,
0.9144156,
0.91432637,
0.91421926,
0.9141815,
0.9139391,
0.9129789,
0.91283154,
0.91260326,
0.9124891,
0.9124169,
0.91219467,
0.91202044,
0.911953,
0.9116119,
0.9116077,
0.91154665,
0.9115465,
0.9112736,
0.91122276,
0.91098374,
0.9108534,
0.91075355,
0.91042584,
0.90959996,
0.9095886,
0.90939254,
0.9093528,
0.90882325,
0.9079507,
0.9075681,
0.9074053,
0.90730757,
0.9071605,
0.90706885,
0.9067851,
0.9067017,
0.90641785,
0.9061146,
0.9060377,
0.90599686,
0.9057839,
0.9057607,
0.90542006,
0.90539175,
0.9050472,
0.90489554,
0.9046019,
0.904312,
0.9038529,
0.9038278,
0.90382165,
0.9037134,
0.9036637,
0.90305746,
0.90284765,
0.9028152,
0.9026864,
0.9026222,
0.90249413,
0.9021711,
0.9013742,
0.9013198,
0.9011696,
0.9009301,
0.900709,
0.90038633,
0.8996156,
0.8994362,
0.8993097,
0.8992731,
0.8992566,
0.89895344,
0.8987722,
0.8986302,
0.89819676,
0.8980098,
0.89769083,
0.89724636,
0.89698833,
0.89636856,
0.89604235,
0.89571315,
0.89564985,
0.8952458,
0.89457756,
0.8939781,
0.8938264,
0.8933207,
0.8929498,
0.892799,
0.8927672,
0.8927299,
0.89244515,
0.8922851,
0.89216805,
0.89205915,
0.8916836,
0.8916224,
0.8915188,
0.8914419,
0.8911189,
0.89107716,
0.89030445,
0.88965625,
0.8894087,
0.8893252,
0.8885054,
0.88817286,
0.888172,
0.8881349,
0.88783777,
0.8871681,
0.88711745,
0.88711125,
0.8869321,
0.88627714,
0.88590586,
0.88544905,
0.8851573,
0.8844782,
0.8841932,
0.8841313,
0.8840958,
0.88391966,
0.8837309,
0.8835328,
0.88333195,
0.8831225,
0.88283527,
0.88220954,
0.882086,
0.88190264,
0.88132983,
0.881143,
0.88092405,
0.8809025,
0.88089234,
0.8807512,
0.88058037,
0.88027424,
0.87964356,
0.8791658,
0.8785091,
0.8781974,
0.87794405,
0.8779215,
0.87748927,
0.8761442,
0.8757515,
0.87542194,
0.87480015,
0.87471914,
0.87454325,
0.87452877,
0.87421846,
0.8732499,
0.8731879,
0.8726836,
0.8721889,
0.8721857,
0.8714484,
0.8710912,
0.870873,
0.8705184,
0.87046814,
0.8704316,
0.87019473,
0.87018275,
0.869322,
0.8693159,
0.86892235,
0.86890066,
0.86877435,
0.8682752,
0.8682197,
0.8681974,
0.8678,
0.86742115,
0.86717004,
0.86674535,
0.86604315,
0.8659364,
0.8658533,
0.865788,
0.86575854,
0.86561674,
0.86506766,
0.86466396,
0.8644026,
0.8642066,
0.86418355,
0.86381984,
0.8635695,
0.86349493,
0.863372,
0.8633598,
0.8632804,
0.86323863,
0.8625674,
0.8621949,
0.861877,
0.8616212,
0.8610785,
0.86098117,
0.8607311,
0.8606041,
0.860524,
0.8594813,
0.85939616,
0.8593221,
0.8589722,
0.8588908,
0.8588847,
0.8587989,
0.85866547,
0.85845625,
0.8580814,
0.8577786,
0.85773706,
0.85763144,
0.8574205,
0.85709894,
0.8570629,
0.856818,
0.8566458,
0.856209,
0.8558975,
0.8558907,
0.8558069,
0.8551069,
0.85370356,
0.85354984,
0.8529109,
0.8528972,
0.852383,
0.8519977,
0.85188353,
0.8517784,
0.85151464,
0.8514184,
0.85132885,
0.850975,
0.85033923,
0.8500142,
0.8497673,
0.8497605,
0.8496209,
0.8490646,
0.8490365,
0.8490278,
0.8490173,
0.84883267,
0.84878594,
0.8486297,
0.84844846,
0.84815,
0.8479269,
0.84787875,
0.84770125,
0.84731495,
0.8470202,
0.8469661,
0.8463104,
0.8459268,
0.84587467,
0.84582305,
0.84580445,
0.84535575,
0.84528,
0.8452356,
0.84517264,
0.8449904,
0.8448141,
0.84478986,
0.8445794,
0.8439537,
0.8435607,
0.84354687,
0.84302646,
0.8428952,
0.8420708,
0.8419463,
0.8416511,
0.8415605,
0.8412475,
0.8407718,
0.8406258,
0.8405479,
0.84034234,
0.8402863,
0.8393363,
0.8392227,
0.83864456,
0.8384447,
0.8372481,
0.8367713,
0.836466,
0.83620805,
0.8362039,
0.83597577,
0.83575934,
0.83573085,
0.8357205,
0.8355022,
0.8354933,
0.83511007,
0.83472914,
0.834443,
0.83432525,
0.8338277,
0.8327462,
0.8325609,
0.83202356,
0.8313336,
0.8309758,
0.83062404,
0.83053553,
0.8299275,
0.8289855,
0.828562,
0.8275635,
0.826462,
0.8255809,
0.8255471,
0.82544786,
0.8251583,
0.8234911,
0.82348764,
0.82295096,
0.82251847,
0.82245314,
0.8224245,
0.82230306,
0.8222863,
0.82186943,
0.82169205,
0.82162464,
0.821472,
0.8205796,
0.82018447,
0.8199955,
0.8187872,
0.8187649,
0.81869245,
0.8179542,
0.8173184,
0.81717515,
0.8158091,
0.81564736,
0.8149887,
0.81440055,
0.813686,
0.8130051,
0.812828,
0.812771,
0.8123979,
0.81229615,
0.8121349,
0.8118044,
0.81127006,
0.81104505,
0.8110008,
0.8104998,
0.810471,
0.8103581,
0.8102283,
0.8098565,
0.8083469,
0.8074942,
0.80747044,
0.807343,
0.80706406,
0.80700475,
0.80654484,
0.80646825,
0.8060794,
0.8058772,
0.8050766,
0.8047292,
0.8042231,
0.8039272,
0.80357695,
0.8035568,
0.8033303,
0.80319357,
0.80254626,
0.80117404,
0.7997201,
0.7995602,
0.7992998,
0.7989866,
0.79799163,
0.7971074,
0.7971072,
0.79691786,
0.7968881,
0.79669964,
0.7964909,
0.79593354,
0.79550993,
0.7953814,
0.79479784,
0.79433095,
0.79390186,
0.79291266,
0.79277587,
0.79253334,
0.7921472,
0.7920565,
0.7919941,
0.7914075,
0.7899547,
0.7896982,
0.7896449,
0.7894644,
0.78933764,
0.7879749,
0.7867299,
0.7863495,
0.78619665,
0.7857376,
0.785479,
0.78485906,
0.78481436,
0.78425795,
0.7833322,
0.7826341,
0.7818809,
0.78177863,
0.78172326,
0.7816782,
0.78147805,
0.78040683,
0.78009707,
0.77902114,
0.77832824,
0.7781602,
0.7776991,
0.77724385,
0.77709687,
0.77669555,
0.77611756,
0.77484787,
0.7746523,
0.77459574,
0.7745786,
0.7742836,
0.7736366,
0.773463,
0.77333635,
0.7726348,
0.7715635,
0.77142835,
0.7711315,
0.77113,
0.77068985,
0.7696427,
0.7690826,
0.7685481,
0.768471,
0.7684212,
0.76805913,
0.7676127,
0.76699674,
0.7657253,
0.7645849,
0.7643852,
0.7634465,
0.76253927,
0.76233643,
0.7620119,
0.7608546,
0.7601063,
0.7592933,
0.7591808,
0.7590964,
0.75861204,
0.7580744,
0.75787073,
0.75784296,
0.757468,
0.7574386,
0.7574199,
0.7571909,
0.7571464,
0.7568735,
0.7568496,
0.7565212,
0.75578487,
0.75565857,
0.75513387,
0.7551237,
0.7549446,
0.7544198,
0.7540074,
0.753865,
0.7537,
0.75338006,
0.7522363,
0.75178856,
0.7517419,
0.7513823,
0.75128216,
0.7510519,
0.7509171,
0.75086635,
0.75061655,
0.7504743,
0.7502784,
0.7501069,
0.74892855,
0.7481246,
0.7472498,
0.7464591,
0.7464095,
0.7462418,
0.7459006,
0.74539727,
0.744274,
0.7440674,
0.74314314,
0.7429871,
0.74264604,
0.7425851,
0.74111193,
0.7407973,
0.7400991,
0.7396749,
0.7395704,
0.73952734,
0.7386926,
0.73730445,
0.737228,
0.73707914,
0.7357074,
0.73503107,
0.7349205,
0.7347526,
0.7345826,
0.7345594,
0.73354447,
0.7335378,
0.73337144,
0.73328096,
0.73230964,
0.7322975,
0.7319936,
0.73184454,
0.7315965,
0.73145103,
0.73048854,
0.7296536,
0.72960615,
0.72953147,
0.729515,
0.7292753,
0.7291323,
0.72895646,
0.7288317,
0.7281492,
0.7278861,
0.7271862,
0.72693175,
0.7265023,
0.7256782,
0.7250479,
0.7243786,
0.72400343,
0.7234395,
0.7232446,
0.7229171,
0.722723,
0.72215754,
0.72036415,
0.7201894,
0.7196713,
0.719663,
0.71961427,
0.7189903,
0.7189234,
0.7187331,
0.7183695,
0.7181448,
0.71632445,
0.7163232,
0.7160025,
0.71436954,
0.71431416,
0.71430665,
0.71412206,
0.7140932,
0.7138093,
0.71285164,
0.7106298,
0.71027946,
0.71003485,
0.7092614,
0.7088564,
0.7085555,
0.7077213,
0.70702463,
0.70700973,
0.7069205,
0.7067822,
0.70656246,
0.70596075,
0.7058641,
0.70567834,
0.7055863,
0.7054777,
0.7053536,
0.7031611,
0.7030299,
0.70265144,
0.70179045,
0.7016983,
0.7015093,
0.7014314,
0.6989141,
0.6989012,
0.6987677,
0.6984971,
0.6983343,
0.6980976,
0.69786316,
0.6961628,
0.6950858,
0.69489276,
0.6935873,
0.69324577,
0.6927521,
0.6926385,
0.6916505,
0.69131374,
0.6902276,
0.6901073,
0.6897701,
0.68959653,
0.6893413,
0.68887115,
0.6887451,
0.6873174,
0.6868022,
0.6866219,
0.686132,
0.6861105,
0.6858486,
0.6856799,
0.6852419,
0.6851667,
0.6846869,
0.6842791,
0.68423253,
0.6838875,
0.681099,
0.68099535,
0.6806663,
0.6801998,
0.680131,
0.6795458,
0.6791453,
0.67894095,
0.67866087,
0.678434,
0.67825615,
0.6778411,
0.6777685,
0.6771096,
0.67673326,
0.6764888,
0.67622435,
0.6757624,
0.6749879,
0.67487526,
0.6747907,
0.6742616,
0.6737292,
0.6715065,
0.6711735,
0.6703373,
0.6700925,
0.6699198,
0.6698163,
0.66914266,
0.66893744,
0.6683017,
0.6671439,
0.66702545,
0.6667383,
0.6664137,
0.6663652,
0.6658335,
0.66519105,
0.66487795,
0.66482747,
0.6633842,
0.6633181,
0.66250557,
0.6619533,
0.6618231,
0.66096044,
0.66084886,
0.660827,
0.66046655,
0.6592257,
0.65795827,
0.6568362,
0.65655446,
0.65598994,
0.6548513,
0.6532435,
0.65313244,
0.6513433,
0.65122545,
0.6498802,
0.6497235,
0.6492215,
0.64857984,
0.6482372,
0.64725167,
0.64680594,
0.6456408,
0.6450902,
0.6445433,
0.64335895,
0.6427861,
0.64221007,
0.64181834,
0.64179474,
0.640893,
0.64052796,
0.6400979,
0.63967633,
0.63853854,
0.6380569,
0.637994,
0.63600034,
0.63581043,
0.63565004,
0.6348156,
0.634415,
0.63258445,
0.6325555,
0.6325381,
0.63139856,
0.6308382,
0.6284939,
0.6282257,
0.62818617,
0.62678283,
0.6247841,
0.6245688,
0.62451136,
0.62397057,
0.6230222,
0.62165236,
0.62093514,
0.6169955,
0.6167682,
0.61665934,
0.6160771,
0.6142972,
0.61393666,
0.61373645,
0.613712,
0.6136866,
0.6132492,
0.61285675,
0.61188596,
0.61164767,
0.61160225,
0.61147803,
0.61135304,
0.61086583,
0.6095015,
0.60778135,
0.6075692,
0.60692155,
0.6057594,
0.6055907,
0.6036177,
0.60284764,
0.6021003,
0.6003241,
0.5995435,
0.5993787,
0.5953283,
0.5935478,
0.59307563,
0.59305644,
0.59160477,
0.5893669,
0.5886488,
0.58679634,
0.58635885,
0.5849031,
0.5845697,
0.58400244,
0.58265287,
0.58242846,
0.58011836,
0.5793829,
0.57715285,
0.57711464,
0.5770462,
0.5753939,
0.5746523,
0.5740889,
0.57338893,
0.5728697,
0.5728083,
0.57272315,
0.5715956,
0.5714726,
0.5695416,
0.56946015,
0.56892776,
0.5688281,
0.5686157,
0.56843966,
0.5680529,
0.5676301,
0.566904,
0.56590974,
0.56289655,
0.5628463,
0.5625342,
0.5606857,
0.55958647,
0.5553905,
0.55534065,
0.5553381,
0.5536255,
0.55282885,
0.55261004,
0.54865134,
0.546833,
0.54519325,
0.5444014,
0.5417023,
0.5399926,
0.53700775,
0.5356598,
0.5345168,
0.533147,
0.53279984,
0.5285971,
0.5267563,
0.52452135,
0.52433926,
0.5242815,
0.52356714,
0.52260196,
0.5147619,
0.51239824,
0.51007974,
0.50997704,
0.5078272,
0.50562537,
0.4986719,
0.49801818,
0.4975711,
0.4897402,
0.4896924,
0.48719257,
0.48554832,
0.48237297,
0.4823332,
0.47301048,
