DNA_Index,
1.9228536,
1.7023901,
1.4680822,
1.4492363,
1.4133979,
1.4104863,
1.4099962,
1.3952011,
1.3858951,
1.385159,
1.3833367,
1.3775593,
1.3603796,
1.356615,
1.3563001,
1.3554968,
1.3543937,
1.3459457,
1.3438405,
1.3434546,
1.3383838,
1.333303,
1.3320134,
1.3308703,
1.3226093,
1.322255,
1.3200625,
1.317478,
1.3168672,
1.3146656,
1.3139318,
1.3135495,
1.3134137,
1.3129629,
1.3122628,
1.3119797,
1.3111804,
1.3067926,
1.3053138,
1.3032823,
1.3020622,
1.301755,
1.3013922,
1.3002198,
1.2994847,
1.29878,
1.2974942,
1.295535,
1.2954149,
1.2944801,
1.2944577,
1.2937313,
1.2927594,
1.2917019,
1.2906036,
1.2896011,
1.2893329,
1.2891878,
1.28815,
1.2875196,
1.2867329,
1.2842543,
1.284173,
1.2832438,
1.2828232,
1.2820815,
1.2803408,
1.2801958,
1.2788305,
1.2785552,
1.2785103,
1.2782573,
1.2768699,
1.2764161,
1.2761059,
1.2756001,
1.2754754,
1.2753685,
1.2723504,
1.2718586,
1.2716575,
1.271574,
1.2693297,
1.2692593,
1.2690078,
1.2685664,
1.2684511,
1.2678103,
1.2677306,
1.2661983,
1.265705,
1.2652332,
1.2652211,
1.2644055,
1.2640276,
1.2627095,
1.2625256,
1.26237,
1.2622937,
1.2618937,
1.2613027,
1.2603681,
1.2602034,
1.2599889,
1.2594138,
1.2592692,
1.2585813,
1.2583753,
1.258325,
1.2580545,
1.2565185,
1.2561661,
1.256031,
1.2559777,
1.255421,
1.255035,
1.2548347,
1.2546413,
1.2542638,
1.2536751,
1.2533638,
1.2533362,
1.2530994,
1.2529601,
1.2527181,
1.2526973,
1.2524812,
1.2523736,
1.2518384,
1.2516754,
1.2514135,
1.2505604,
1.2500645,
1.2499567,
1.249682,
1.2492925,
1.248353,
1.2475836,
1.2464635,
1.246277,
1.2460053,
1.2460009,
1.2456921,
1.2456164,
1.2449533,
1.2444919,
1.2438184,
1.2437541,
1.2434838,
1.2429415,
1.2425789,
1.2423679,
1.2421325,
1.2417475,
1.2417135,
1.2416275,
1.2415838,
1.2415411,
1.2413297,
1.2411877,
1.2409537,
1.2401329,
1.2389312,
1.2383975,
1.2382518,
1.2367816,
1.2365878,
1.2360786,
1.235839,
1.2357105,
1.2354782,
1.2351725,
1.2350417,
1.2350267,
1.2347113,
1.2344345,
1.2341751,
1.2340674,
1.2337991,
1.2333301,
1.2329013,
1.2327912,
1.23279,
1.2322489,
1.2320402,
1.231843,
1.2315264,
1.2314631,
1.231123,
1.2307376,
1.2304251,
1.2303034,
1.2302405,
1.2297052,
1.2295815,
1.2294734,
1.2293446,
1.2291721,
1.2288315,
1.228783,
1.2284206,
1.2283511,
1.2277063,
1.2276849,
1.2274626,
1.2272478,
1.2271821,
1.2271756,
1.2269549,
1.2268517,
1.2267781,
1.2266936,
1.226421,
1.2262,
1.2259657,
1.2256572,
1.2256501,
1.22517,
1.2243565,
1.2242712,
1.223892,
1.2238346,
1.2230451,
1.2230142,
1.2229096,
1.2220901,
1.221536,
1.2212595,
1.221251,
1.2211918,
1.2207998,
1.2207506,
1.2206734,
1.2206448,
1.2206435,
1.22054,
1.2204955,
1.2194271,
1.2193635,
1.2192715,
1.218771,
1.2187315,
1.2186875,
1.2182447,
1.2181138,
1.2179476,
1.217942,
1.2177128,
1.2176595,
1.2175784,
1.2170458,
1.2169013,
1.2168574,
1.2167833,
1.2166945,
1.2166665,
1.2164567,
1.215641,
1.2153513,
1.2146689,
1.2146046,
1.2143787,
1.214171,
1.2141503,
1.2139117,
1.2136554,
1.2135618,
1.2135075,
1.2128012,
1.2122233,
1.212121,
1.2118963,
1.2115608,
1.2115254,
1.2114037,
1.2113279,
1.2111121,
1.2104628,
1.2104585,
1.2103137,
1.2101614,
1.2099243,
1.209784,
1.2097646,
1.2096902,
1.2095426,
1.2091926,
1.2091589,
1.2087841,
1.2087646,
1.2084156,
1.2081966,
1.2079245,
1.207656,
1.2076365,
1.2073878,
1.2073487,
1.2072968,
1.2071745,
1.2070856,
1.2065177,
1.2064114,
1.2063011,
1.2062724,
1.2060894,
1.206058,
1.205989,
1.2057793,
1.2056317,
1.2055744,
1.2054068,
1.2049373,
1.2048627,
1.2047606,
1.2046415,
1.2045377,
1.2045101,
1.2040828,
1.203987,
1.2037042,
1.2035477,
1.2032474,
1.2029226,
1.2026635,
1.2026312,
1.2024417,
1.2024125,
1.2023977,
1.2023478,
1.202258,
1.2019964,
1.2014625,
1.201461,
1.2013953,
1.2013313,
1.2012776,
1.2011775,
1.2006762,
1.2005748,
1.2004597,
1.2003949,
1.2002617,
1.1999153,
1.1999074,
1.1996903,
1.1996212,
1.1992027,
1.1991581,
1.1991153,
1.1989441,
1.1985686,
1.1980519,
1.197907,
1.1977358,
1.1975089,
1.1973511,
1.1971486,
1.1969439,
1.1969386,
1.1969045,
1.1963574,
1.1963434,
1.1958487,
1.1958319,
1.1956152,
1.195596,
1.1955816,
1.195369,
1.1949567,
1.1948512,
1.194413,
1.1943718,
1.1941003,
1.1940943,
1.1940811,
1.1937035,
1.1935747,
1.1931742,
1.1930556,
1.1927539,
1.192539,
1.1924267,
1.1922432,
1.1918869,
1.1916021,
1.191253,
1.191165,
1.1910299,
1.1906413,
1.1905103,
1.1903911,
1.1898695,
1.189767,
1.1894379,
1.1894314,
1.1892235,
1.1891572,
1.1891531,
1.1889296,
1.1888312,
1.1885437,
1.1884638,
1.1881548,
1.1880664,
1.1879481,
1.1878903,
1.1878113,
1.1875331,
1.1875231,
1.1869817,
1.1869318,
1.1867912,
1.186506,
1.1863521,
1.1862711,
1.1862309,
1.1860727,
1.1858907,
1.1858447,
1.1853006,
1.1852996,
1.1852663,
1.1852531,
1.1851176,
1.1850404,
1.184943,
1.1844636,
1.1842812,
1.1841708,
1.1835389,
1.1833339,
1.183294,
1.1830965,
1.1830435,
1.1830063,
1.182942,
1.1826872,
1.1825843,
1.182347,
1.1823031,
1.182052,
1.1818454,
1.1812842,
1.1812063,
1.1811035,
1.1810485,
1.181012,
1.1809056,
1.1808826,
1.1808532,
1.180675,
1.1804992,
1.1802441,
1.1801627,
1.1801052,
1.1799217,
1.179898,
1.179747,
1.1797256,
1.1796678,
1.179372,
1.1793482,
1.179273,
1.1791865,
1.1789403,
1.178825,
1.1787252,
1.1786913,
1.1786522,
1.1785351,
1.1785195,
1.1784998,
1.1784873,
1.1783576,
1.1782482,
1.1782314,
1.1779816,
1.1778325,
1.1777272,
1.1776611,
1.1776097,
1.1774361,
1.1773083,
1.1772466,
1.1771973,
1.176827,
1.176554,
1.1765513,
1.1764227,
1.1763148,
1.1761721,
1.1757907,
1.1755036,
1.1754398,
1.1751304,
1.1750792,
1.1750516,
1.1750464,
1.1748468,
1.1747687,
1.1747223,
1.1746386,
1.1743298,
1.1740992,
1.1739784,
1.1737994,
1.1735296,
1.173509,
1.1732229,
1.173222,
1.1732172,
1.1731219,
1.1726146,
1.1721929,
1.1721683,
1.1720862,
1.1718112,
1.1717716,
1.1717234,
1.1716765,
1.171601,
1.1715486,
1.1715084,
1.1714876,
1.1713243,
1.1711111,
1.1710461,
1.1709902,
1.1705322,
1.1704646,
1.1703041,
1.1702657,
1.1700407,
1.1700124,
1.1699566,
1.1696242,
1.1696007,
1.1695505,
1.1694794,
1.1694411,
1.1694256,
1.1693684,
1.1693636,
1.1693299,
1.1693294,
1.1692898,
1.169202,
1.1691923,
1.1690488,
1.1687115,
1.1686391,
1.1686068,
1.1684209,
1.1683147,
1.1681231,
1.1676694,
1.1676596,
1.1676545,
1.1672536,
1.1671383,
1.1671346,
1.1669724,
1.1669182,
1.1667271,
1.1664786,
1.1662253,
1.1659901,
1.165832,
1.1656573,
1.1656044,
1.1655998,
1.1655837,
1.1655384,
1.1654721,
1.1654615,
1.1651646,
1.1647477,
1.1646197,
1.1645576,
1.1645105,
1.1645004,
1.164083,
1.1640618,
1.1638073,
1.1637987,
1.1636418,
1.1634371,
1.163327,
1.1632658,
1.163239,
1.1629516,
1.1628444,
1.1627746,
1.162623,
1.1622522,
1.1620207,
1.1619434,
1.1619313,
1.1619107,
1.1618186,
1.1617105,
1.1615976,
1.1612045,
1.161135,
1.160952,
1.1608427,
1.160841,
1.1606814,
1.1604489,
1.1603335,
1.1603215,
1.1602674,
1.1602002,
1.1599656,
1.1597134,
1.1596854,
1.1596768,
1.1596293,
1.1596193,
1.1595953,
1.1594372,
1.1589583,
1.1588312,
1.1586579,
1.1586131,
1.158195,
1.1581849,
1.1580638,
1.1579752,
1.1578927,
1.1577953,
1.1576929,
1.1576524,
1.1576159,
1.157589,
1.1575824,
1.1574719,
1.1574637,
1.1574346,
1.1573441,
1.1572441,
1.1572422,
1.1571466,
1.157082,
1.1570104,
1.1569976,
1.1569599,
1.1566843,
1.1566671,
1.1566612,
1.1566478,
1.1565592,
1.156427,
1.1564019,
1.1563601,
1.156344,
1.1562136,
1.1561875,
1.1561508,
1.156069,
1.156001,
1.1559721,
1.1559527,
1.155606,
1.1553857,
1.154982,
1.1547827,
1.1546719,
1.1545887,
1.1545101,
1.1545062,
1.1544538,
1.1543752,
1.1543746,
1.1539811,
1.1539063,
1.1538931,
1.1536894,
1.1535251,
1.15345,
1.1534215,
1.1533159,
1.1529993,
1.1529945,
1.1529475,
1.1528541,
1.1528438,
1.152575,
1.1522602,
1.1520941,
1.1520758,
1.1518956,
1.1515949,
1.1515393,
1.1514374,
1.150958,
1.1508679,
1.1506975,
1.150682,
1.1506437,
1.1506364,
1.1505893,
1.1505693,
1.1503919,
1.1503584,
1.1503304,
1.1503056,
1.1502461,
1.1500864,
1.1500419,
1.1499803,
1.1498903,
1.1497482,
1.1495569,
1.1494551,
1.1494061,
1.149229,
1.1491102,
1.149091,
1.148821,
1.1487715,
1.1486927,
1.1486274,
1.1485702,
1.148545,
1.1484855,
1.1483979,
1.1483907,
1.1483654,
1.1482269,
1.1480722,
1.1480595,
1.1479338,
1.1478597,
1.1478149,
1.1477035,
1.147682,
1.1475769,
1.1474881,
1.1474833,
1.1473581,
1.1473187,
1.1471362,
1.1471053,
1.147037,
1.1469107,
1.1468065,
1.146623,
1.1465085,
1.1464859,
1.1463408,
1.1461807,
1.1460942,
1.1460025,
1.145995,
1.1459464,
1.1459379,
1.1458338,
1.1458225,
1.1456676,
1.1455951,
1.1453621,
1.1453551,
1.1452427,
1.1451775,
1.1450998,
1.1450902,
1.1449927,
1.1446884,
1.1446016,
1.1445688,
1.1445453,
1.1444932,
1.1444918,
1.144482,
1.1443189,
1.144232,
1.143945,
1.1438985,
1.143685,
1.1435828,
1.1434873,
1.143278,
1.1432409,
1.1431279,
1.1429816,
1.1428823,
1.1428435,
1.142742,
1.1425809,
1.1424202,
1.1423327,
1.1422522,
1.1421676,
1.1416794,
1.1416186,
1.1415408,
1.1414798,
1.1413608,
1.1411169,
1.140941,
1.1408842,
1.1407572,
1.1407334,
1.1404282,
1.1403887,
1.1399829,
1.1399758,
1.1398779,
1.1397035,
1.1395667,
1.1395372,
1.1394459,
1.1394029,
1.1392461,
1.1391191,
1.1390579,
1.1390083,
1.1387943,
1.138727,
1.138673,
1.1386647,
1.1385425,
1.138174,
1.1379812,
1.1379797,
1.1379155,
1.1379074,
1.1375859,
1.1374836,
1.1374414,
1.1373125,
1.1372651,
1.1371993,
1.1367931,
1.136791,
1.1366614,
1.1364071,
1.1363907,
1.136323,
1.1363198,
1.1361607,
1.1361463,
1.1360527,
1.1359878,
1.1358005,
1.1357993,
1.1357962,
1.1357827,
1.135765,
1.1356093,
1.1355938,
1.1355693,
1.1354729,
1.1354592,
1.1353352,
1.135319,
1.1352836,
1.1352056,
1.1351517,
1.1351333,
1.135103,
1.1350721,
1.1349827,
1.1349701,
1.1348648,
1.1348602,
1.1348433,
1.1348416,
1.134715,
1.1346738,
1.134636,
1.1346347,
1.1346165,
1.1344367,
1.1344199,
1.1343409,
1.1342809,
1.1342357,
1.1340052,
1.1339304,
1.1338991,
1.1338702,
1.133861,
1.133816,
1.1338096,
1.133704,
1.1336856,
1.1336504,
1.1335793,
1.1335456,
1.1334354,
1.1332979,
1.133292,
1.1332909,
1.1332797,
1.1332285,
1.1329861,
1.132945,
1.1329439,
1.132842,
1.1327257,
1.1326902,
1.1326658,
1.1326337,
1.1325799,
1.1325071,
1.1322235,
1.1321955,
1.1320858,
1.1320316,
1.1319046,
1.1318955,
1.1318728,
1.1317688,
1.1316599,
1.1316502,
1.1315255,
1.131342,
1.1313221,
1.1313052,
1.1311653,
1.1311558,
1.1310744,
1.1310575,
1.1310017,
1.1309937,
1.1308782,
1.1308064,
1.1307278,
1.1306428,
1.130614,
1.1306025,
1.1305641,
1.1302321,
1.1302176,
1.1301948,
1.1300682,
1.1299464,
1.1299324,
1.1298836,
1.1298028,
1.1297369,
1.1296633,
1.1293532,
1.1293064,
1.1291676,
1.1290778,
1.1288278,
1.1288028,
1.1287634,
1.1287416,
1.1287374,
1.1286821,
1.1285462,
1.1285311,
1.1283138,
1.1282583,
1.12821,
1.1281419,
1.1280091,
1.1279447,
1.1279207,
1.1278902,
1.1278251,
1.1276273,
1.1275407,
1.127504,
1.1274774,
1.1273651,
1.1273403,
1.1273184,
1.1271195,
1.1270858,
1.1270385,
1.1269808,
1.1269363,
1.1268847,
1.1267558,
1.1267262,
1.1267159,
1.1264602,
1.1263987,
1.1263361,
1.1261811,
1.1259943,
1.1259623,
1.1259115,
1.1258504,
1.1258379,
1.1258093,
1.1257757,
1.1256357,
1.1256188,
1.1254818,
1.1254508,
1.1253606,
1.1253408,
1.1253082,
1.1252056,
1.1250615,
1.1248987,
1.1248835,
1.1248653,
1.1248146,
1.1247293,
1.124672,
1.1245356,
1.124425,
1.1244246,
1.1243569,
1.1243292,
1.124299,
1.1242971,
1.1241846,
1.1240945,
1.1240169,
1.123909,
1.1238372,
1.1238291,
1.123784,
1.1237301,
1.1236137,
1.1235901,
1.1235341,
1.1234655,
1.1234331,
1.1234313,
1.1233847,
1.1232642,
1.1232157,
1.1231076,
1.1229295,
1.1229094,
1.1228852,
1.122846,
1.1228372,
1.1228275,
1.1228248,
1.1228114,
1.122701,
1.1226597,
1.1226367,
1.1226172,
1.1225959,
1.1225755,
1.1223085,
1.1222696,
1.1220227,
1.1219597,
1.1219443,
1.1219236,
1.121845,
1.1217166,
1.1217122,
1.1217033,
1.121681,
1.1216724,
1.1216519,
1.1213824,
1.1213334,
1.121312,
1.1211505,
1.1210766,
1.121018,
1.1209681,
1.1209314,
1.1208332,
1.1207849,
1.1205326,
1.1204664,
1.1203876,
1.1203772,
1.1202843,
1.1202188,
1.120136,
1.1201164,
1.1200179,
1.120007,
1.119977,
1.1199504,
1.1199222,
1.1197779,
1.1197276,
1.1195449,
1.1195306,
1.1194954,
1.119457,
1.119272,
1.1192546,
1.1189201,
1.1188446,
1.1188182,
1.1188067,
1.1187242,
1.1186651,
1.1185714,
1.1184939,
1.1184868,
1.1183988,
1.1183951,
1.118217,
1.1182046,
1.1181631,
1.118163,
1.1181384,
1.1180825,
1.1180341,
1.1180001,
1.1178908,
1.1177605,
1.1176891,
1.1176761,
1.1176479,
1.1175925,
1.117515,
1.1172814,
1.1172627,
1.117167,
1.1171592,
1.1171055,
1.1170995,
1.1170446,
1.1170031,
1.1169828,
1.1169189,
1.1167891,
1.1167585,
1.1167136,
1.1166602,
1.1166272,
1.1166142,
1.116404,
1.1163774,
1.1163547,
1.116272,
1.1162719,
1.1160316,
1.115999,
1.1159155,
1.1158667,
1.1158128,
1.1156899,
1.1156409,
1.1156088,
1.1156081,
1.1155833,
1.1154157,
1.1153966,
1.1152564,
1.1151409,
1.1151175,
1.1150849,
1.1150115,
1.115005,
1.1149352,
1.1148688,
1.1148121,
1.1147668,
1.1147459,
1.1147064,
1.114686,
1.1146717,
1.1146653,
1.114482,
1.1144513,
1.1144495,
1.1143808,
1.1143732,
1.1142552,
1.1141866,
1.1140435,
1.1140299,
1.1137887,
1.1137797,
1.1136807,
1.1135062,
1.1134998,
1.1133605,
1.113135,
1.1131257,
1.112895,
1.112829,
1.1127862,
1.1127211,
1.1127205,
1.1126693,
1.1126264,
1.1125909,
1.1125768,
1.1125541,
1.1123976,
1.1123503,
1.1122751,
1.1122462,
1.1121314,
1.1120819,
1.1119926,
1.1119097,
1.1118199,
1.1117699,
1.1117117,
1.1114823,
1.1114748,
1.111326,
1.1112363,
1.1111879,
1.1111466,
1.1111395,
1.1111122,
1.1110843,
1.1110555,
1.110937,
1.1108791,
1.1108661,
1.1106067,
1.1105571,
1.1105442,
1.1105243,
1.1103238,
1.1103095,
1.1100897,
1.1100475,
1.1097225,
1.1096802,
1.1096108,
1.1096052,
1.1096016,
1.1093471,
1.1093203,
1.1092194,
1.1089796,
1.1089691,
1.1089369,
1.1089275,
1.1088554,
1.1085075,
1.10841,
1.1082895,
1.1081644,
1.108153,
1.1079857,
1.107935,
1.1078936,
1.1078804,
1.1078471,
1.1078043,
1.107793,
1.1077259,
1.1075962,
1.1075594,
1.1075361,
1.1074771,
1.1073182,
1.1073155,
1.1072404,
1.1071059,
1.1070802,
1.1069586,
1.1069479,
1.106947,
1.1069262,
1.106852,
1.1068422,
1.106813,
1.106589,
1.1064078,
1.1062309,
1.1061703,
1.1061466,
1.1061462,
1.1061445,
1.1060591,
1.1060492,
1.1059216,
1.1059048,
1.1056806,
1.105581,
1.1055797,
1.1055115,
1.1054752,
1.105436,
1.1054355,
1.1053752,
1.1052831,
1.1052076,
1.1051854,
1.1051756,
1.1050793,
1.1050758,
1.104992,
1.1047426,
1.1046846,
1.104682,
1.1046275,
1.1043564,
1.1043463,
1.1043445,
1.1043328,
1.1043234,
1.1040546,
1.1039838,
1.1039712,
1.1039358,
1.1039255,
1.1039104,
1.1038897,
1.103821,
1.1038039,
1.1037248,
1.1036167,
1.1035994,
1.1035067,
1.1034774,
1.103447,
1.1034324,
1.1034223,
1.1034175,
1.1033257,
1.1031917,
1.1031865,
1.1031024,
1.1029347,
1.1029012,
1.1028631,
1.1028504,
1.1027273,
1.1026618,
1.1025654,
1.102486,
1.1024841,
1.1023802,
1.1023604,
1.1023519,
1.1022929,
1.1021947,
1.1021883,
1.1021262,
1.1020153,
1.1019919,
1.1019856,
1.1019622,
1.1019063,
1.1018994,
1.1018775,
1.1018766,
1.1017637,
1.1017036,
1.1016276,
1.1015894,
1.1015089,
1.101504,
1.1014905,
1.101422,
1.1014141,
1.101359,
1.1013341,
1.1012884,
1.1010032,
1.1009986,
1.1008339,
1.1008306,
1.1007984,
1.1007682,
1.1007291,
1.1006334,
1.1005049,
1.1005019,
1.1004015,
1.1003513,
1.1001842,
1.1000782,
1.1000545,
1.1000453,
1.0999855,
1.0999525,
1.099905,
1.0998132,
1.0997441,
1.0996424,
1.0996386,
1.0995712,
1.0994638,
1.0994463,
1.0994452,
1.0993356,
1.0993328,
1.0993128,
1.0993011,
1.0992618,
1.0991845,
1.0991468,
1.0990574,
1.0990387,
1.0990295,
1.0990115,
1.0990059,
1.0989071,
1.0988578,
1.0988512,
1.0988448,
1.0987514,
1.0987502,
1.0987406,
1.0986892,
1.0986571,
1.0985956,
1.0985951,
1.0985024,
1.0981975,
1.0981451,
1.0981303,
1.0981289,
1.0981202,
1.0981051,
1.0980625,
1.0980052,
1.0979079,
1.0977157,
1.0976919,
1.0976613,
1.0976231,
1.0975707,
1.0975472,
1.0975316,
1.0975276,
1.0974963,
1.0974674,
1.0974168,
1.0971878,
1.0968947,
1.0968921,
1.0968589,
1.0968189,
1.0966833,
1.0966766,
1.0966029,
1.0965867,
1.0964156,
1.0963709,
1.0963454,
1.0962566,
1.0961919,
1.0961257,
1.0960779,
1.0959724,
1.0959595,
1.0958794,
1.0958518,
1.095792,
1.0957887,
1.095691,
1.0956652,
1.0955817,
1.0955726,
1.0955292,
1.0954838,
1.0954804,
1.0954133,
1.0953139,
1.0951804,
1.095165,
1.0951276,
1.0951104,
1.0951021,
1.0950092,
1.0949624,
1.0949439,
1.0948844,
1.0948204,
1.0947802,
1.0947323,
1.0947065,
1.0946946,
1.0946078,
1.0945171,
1.0944452,
1.094409,
1.0943946,
1.0943608,
1.0942343,
1.0941875,
1.0941873,
1.0941688,
1.0940996,
1.0940667,
1.0938525,
1.0938126,
1.0937743,
1.0935606,
1.0935448,
1.0934929,
1.093471,
1.0934246,
1.0933682,
1.0933256,
1.0933255,
1.0933063,
1.0932624,
1.0931901,
1.0931878,
1.093117,
1.0930427,
1.0930269,
1.0930263,
1.0929153,
1.0928661,
1.0928429,
1.0928053,
1.092705,
1.0921816,
1.0921177,
1.0920935,
1.0920686,
1.0920094,
1.0919883,
1.0919687,
1.0919638,
1.0917708,
1.0915842,
1.091584,
1.091563,
1.0914391,
1.0912988,
1.0912473,
1.0912417,
1.0911629,
1.0910754,
1.091065,
1.0910326,
1.09099,
1.0909402,
1.0909342,
1.0909215,
1.0908594,
1.090858,
1.0908315,
1.0907682,
1.0907137,
1.0906465,
1.0905641,
1.0905293,
1.090516,
1.0904865,
1.0904837,
1.0904574,
1.0904478,
1.0904226,
1.0902424,
1.0900953,
1.0900906,
1.089934,
1.0897973,
1.0897918,
1.0896156,
1.0895914,
1.0895662,
1.089495,
1.0893966,
1.0893376,
1.0892804,
1.0891708,
1.0891597,
1.0891107,
1.089006,
1.0889918,
1.0889627,
1.0889617,
1.0889235,
1.0888476,
1.0887121,
1.0886636,
1.0886602,
1.088635,
1.0885984,
1.0885112,
1.0884962,
1.0883422,
1.0882796,
