DNA_Index,
1.0882307,
1.0881451,
1.0880634,
1.0879533,
1.0879499,
1.0879433,
1.0879424,
1.0879328,
1.0877892,
1.087756,
1.0877442,
1.0877161,
1.0876818,
1.0876546,
1.0876418,
1.0875819,
1.0875534,
1.0875,
1.0874221,
1.0873533,
1.0873486,
1.0872592,
1.0872458,
1.0872442,
1.0872296,
1.0872024,
1.0871104,
1.0869198,
1.086902,
1.0868746,
1.086809,
1.0866859,
1.0865642,
1.0865126,
1.0865027,
1.0864807,
1.0863284,
1.0859869,
1.0859691,
1.0858673,
1.0858047,
1.085804,
1.0856854,
1.0856555,
1.0856463,
1.0856335,
1.0855306,
1.0855278,
1.0855037,
1.0854825,
1.0854803,
1.0854348,
1.0854163,
1.0852042,
1.0851662,
1.0851527,
1.0851511,
1.0849509,
1.084915,
1.0846835,
1.0846769,
1.0845596,
1.0845535,
1.0845087,
1.0844133,
1.0844084,
1.084364,
1.0843537,
1.0841877,
1.0841718,
1.084161,
1.084105,
1.0840992,
1.0839392,
1.083921,
1.0839176,
1.0839163,
1.0838788,
1.0838294,
1.0837673,
1.083584,
1.0835809,
1.0835212,
1.0832769,
1.0832278,
1.0831496,
1.0831127,
1.082933,
1.0828911,
1.0827581,
1.0827175,
1.082688,
1.0825927,
1.082572,
1.0825106,
1.0825034,
1.0824705,
1.0824627,
1.0824007,
1.0823742,
1.082301,
1.082068,
1.0819824,
1.0818334,
1.0818013,
1.0817908,
1.081681,
1.0816512,
1.0815599,
1.0815212,
1.0814917,
1.0814763,
1.0813587,
1.0813334,
1.0813257,
1.0811105,
1.0810778,
1.0810283,
1.0810266,
1.0810155,
1.0809869,
1.0809673,
1.0807158,
1.0806427,
1.0804182,
1.080256,
1.080244,
1.0801532,
1.080112,
1.0800389,
1.0800258,
1.0799807,
1.0799557,
1.0799538,
1.0799364,
1.0798177,
1.0798112,
1.0795121,
1.0795022,
1.0794504,
1.079396,
1.0793904,
1.0793759,
1.0792524,
1.0792346,
1.0792031,
1.0791221,
1.0791072,
1.0789716,
1.078904,
1.0788833,
1.0787905,
1.0787778,
1.078736,
1.0787297,
1.0787185,
1.0785512,
1.0784526,
1.0783881,
1.0782957,
1.0782771,
1.0781064,
1.0780212,
1.0780169,
1.0779967,
1.0779917,
1.0779706,
1.0779328,
1.0778829,
1.0778626,
1.0777153,
1.0776808,
1.077525,
1.0774448,
1.0774444,
1.0774066,
1.0773855,
1.0773441,
1.0772771,
1.0771668,
1.0770417,
1.0768855,
1.0768756,
1.0768756,
1.0768647,
1.0768085,
1.0768046,
1.0767933,
1.0767661,
1.076758,
1.0767306,
1.076653,
1.0765725,
1.0765306,
1.0765138,
1.0763576,
1.0763279,
1.0762726,
1.0762513,
1.0762312,
1.0762278,
1.0760646,
1.0760133,
1.0759479,
1.0759358,
1.075799,
1.075798,
1.0757642,
1.0756338,
1.0756102,
1.075409,
1.0753938,
1.0753578,
1.075329,
1.0752825,
1.0751783,
1.0751555,
1.0751182,
1.0750228,
1.0749668,
1.0749339,
1.0749117,
1.0749071,
1.0748858,
1.0748358,
1.0746557,
1.0746515,
1.0745955,
1.0744923,
1.0744643,
1.0743523,
1.0742565,
1.074245,
1.0742407,
1.0742059,
1.0741706,
1.0741128,
1.0739543,
1.0738342,
1.0737454,
1.0736744,
1.0736365,
1.0735662,
1.0735421,
1.0735135,
1.0733349,
1.0732672,
1.073231,
1.0731889,
1.0731809,
1.073114,
1.0730706,
1.0730613,
1.0729271,
1.0728027,
1.0727593,
1.072744,
1.0726917,
1.0726265,
1.0725777,
1.0724884,
1.0723552,
1.0723094,
1.0722562,
1.0722277,
1.0721714,
1.0720844,
1.0720774,
1.0720731,
1.0720242,
1.0717882,
1.0717306,
1.071626,
1.0715852,
1.0714179,
1.0713364,
1.0712743,
1.0712554,
1.0712492,
1.0711809,
1.0710939,
1.0709996,
1.0708859,
1.0708376,
1.0707645,
1.070763,
1.0707486,
1.0706006,
1.0705125,
1.0702382,
1.0701941,
1.0701406,
1.0701021,
1.0700468,
1.0700047,
1.0699767,
1.0698705,
1.0698365,
1.0697745,
1.0697423,
1.0697306,
1.0697092,
1.0697002,
1.069688,
1.0694919,
1.0694761,
1.069463,
1.0693692,
1.0692459,
1.0692033,
1.0690796,
1.0690293,
1.0690141,
1.0689878,
1.068879,
1.0688338,
1.0688263,
1.0687509,
1.0687273,
1.0686649,
1.0686579,
1.0686197,
1.0686085,
1.0685021,
1.0684627,
1.0684174,
1.068401,
1.0683764,
1.068374,
1.0682762,
1.0682311,
1.0681978,
1.0681309,
1.0681123,
1.0680788,
1.0680603,
1.0680591,
1.068009,
1.0679842,
1.0678942,
1.0677733,
1.0676602,
1.0676501,
1.0676322,
1.0676156,
1.0675594,
1.0675477,
1.0675073,
1.0674223,
1.0674074,
1.0672483,
1.0672253,
1.0670351,
1.0669848,
1.0669284,
1.066906,
1.0668911,
1.0668815,
1.066868,
1.0668659,
1.0667695,
1.0667628,
1.0667315,
1.0667205,
1.0666687,
1.0666382,
1.0666207,
1.0666007,
1.066455,
1.0664498,
1.0662391,
1.0660968,
1.0660962,
1.066047,
1.0659589,
1.0658869,
1.0658376,
1.0657871,
1.0657709,
1.0657569,
1.0657209,
1.0656744,
1.0656408,
1.0655655,
1.0655297,
1.0654528,
1.0653529,
1.0653211,
1.0652844,
1.0651596,
1.0650774,
1.0650598,
1.065051,
1.0650473,
1.0649682,
1.0647649,
1.0645666,
1.0645086,
1.0644101,
1.0640316,
1.0640286,
1.0640079,
1.0639851,
1.06398,
1.063959,
1.0639449,
1.0638704,
1.0638406,
1.063751,
1.063742,
1.0636346,
1.0636272,
1.0636191,
1.0633961,
1.0633192,
1.0632409,
1.0630808,
1.0630618,
1.0629731,
1.0629444,
1.0628589,
1.0628086,
1.0627968,
1.0627873,
1.0627,
1.0626961,
1.0625862,
1.0624764,
1.062423,
1.0623107,
1.062264,
1.0622034,
1.0621773,
1.0621223,
1.0620859,
1.0620773,
1.0620743,
1.0620496,
1.0620492,
1.06198,
1.0619521,
1.0619209,
1.0618917,
1.0618875,
1.0617435,
1.0617418,
1.0617222,
1.0617002,
1.0616807,
1.0616409,
1.0616099,
1.0615591,
1.061432,
1.0613767,
1.0613084,
1.0612737,
1.0611722,
1.0609874,
1.0609524,
1.0609312,
1.0608077,
1.0608017,
1.0607404,
1.0606128,
1.0605901,
1.0605565,
1.0605487,
1.0604033,
1.060379,
1.0603752,
1.0603575,
1.0603406,
1.0603366,
1.0603143,
1.0603026,
1.0602989,
1.0602715,
1.0602303,
1.0601891,
1.0601388,
1.0600353,
1.0600272,
1.0599296,
1.0598928,
1.0598358,
1.059795,
1.0596097,
1.0594313,
1.059419,
1.0594044,
1.0593948,
1.0593792,
1.0592889,
1.0590483,
1.0589237,
1.0589145,
1.0588838,
1.0588795,
1.0588218,
1.0587834,
1.0587742,
1.0587671,
1.0587356,
1.0587231,
1.0586487,
1.058479,
1.0584708,
1.0584143,
1.058397,
1.0583962,
1.0583917,
1.0583746,
1.0583619,
1.0583237,
1.0580815,
1.058031,
1.0579033,
1.0578951,
1.0578761,
1.0577884,
1.0577846,
1.0577345,
1.0576535,
1.0576257,
1.0575877,
1.0575699,
1.057532,
1.0575283,
1.0575262,
1.0575247,
1.0573813,
1.0573628,
1.0572759,
1.0572653,
1.0571874,
1.0571656,
1.0571206,
1.0571123,
1.0571029,
1.0570456,
1.0570127,
1.0569812,
1.0569719,
1.0569259,
1.0568674,
1.0568554,
1.0567516,
1.0567377,
1.0566794,
1.0564408,
1.0564008,
1.0563962,
1.0563488,
1.0562693,
1.0562251,
1.056206,
1.0561999,
1.0561376,
1.056118,
1.0560917,
1.0560447,
1.0559647,
1.0559624,
1.0558727,
1.0557886,
1.0557868,
1.0557493,
1.0556489,
1.0555872,
1.0555716,
1.0555643,
1.055514,
1.0553862,
1.0552617,
1.0552576,
1.0552536,
1.0552162,
1.0552016,
1.0551629,
1.0548798,
1.0547686,
1.0547085,
1.054705,
1.0545425,
1.0544866,
1.0543865,
1.0542833,
1.0542431,
1.0541766,
1.0541469,
1.0539908,
1.0539159,
1.0537908,
1.0537254,
1.0537127,
1.0536667,
1.053619,
1.0536008,
1.0535282,
1.0535097,
1.0533564,
1.0531532,
1.0530587,
1.0530328,
1.0530106,
1.052959,
1.0528721,
1.0527707,
1.0527704,
1.0527376,
1.0527351,
1.0527338,
1.0525961,
1.0524861,
1.0523999,
1.0523053,
1.0522957,
1.0522951,
1.0522892,
1.0522296,
1.0520512,
1.0520041,
1.0519804,
1.051978,
1.0519015,
1.0518414,
1.0517964,
1.051776,
1.0517167,
1.0516951,
1.0515816,
1.0514665,
1.0514375,
1.0513508,
1.0512102,
1.0511934,
1.0511878,
1.0511426,
1.0510948,
1.0508636,
1.0507644,
1.0507615,
1.050745,
1.050659,
1.0505006,
1.0504844,
1.0503467,
1.0502603,
1.0502454,
1.0502137,
1.0501647,
1.0501167,
1.0500734,
1.0500373,
1.049999,
1.0499637,
1.0499606,
1.0499134,
1.0498121,
1.0498116,
1.0497736,
1.0497572,
1.0497478,
1.0497446,
1.0497192,
1.0497191,
1.0496014,
1.0495827,
1.0494356,
1.0492746,
1.0491184,
1.0491141,
1.0490828,
1.0489101,
1.0487715,
1.0487581,
1.0486634,
1.0485857,
1.0485688,
1.0485408,
1.0484313,
1.0483781,
1.0483268,
1.0482788,
1.0481963,
1.0480896,
1.0480045,
1.0479254,
1.0478038,
1.0477703,
1.0477573,
1.0476546,
1.0476013,
1.0475262,
1.0474136,
1.0473627,
1.0473527,
1.0472232,
1.0470355,
1.0470166,
1.0469418,
1.0469391,
1.0469346,
1.0469202,
1.0468712,
1.0468669,
1.0468147,
1.0468091,
1.0467898,
1.0467767,
1.0466621,
1.0466089,
1.0465398,
1.0465384,
1.0464795,
1.0464756,
1.0464187,
1.0463996,
1.0463961,
1.0463651,
1.0463604,
1.0463573,
1.0463496,
1.0462877,
1.0462832,
1.0462804,
1.0462513,
1.04621,
1.0462047,
1.0461832,
1.0460765,
1.0460252,
1.0460225,
1.0459168,
1.0459051,
1.045838,
1.0457875,
1.0457573,
1.0456704,
1.0455079,
1.0454804,
1.0454323,
1.0454246,
1.0453684,
1.0453515,
1.0453479,
1.0453464,
1.045307,
1.0452608,
1.0452597,
1.0452257,
1.0450492,
1.0449054,
1.0448912,
1.0448102,
1.0447783,
1.0447766,
1.044743,
1.0446444,
1.0446346,
1.0445697,
1.0445577,
1.0444872,
1.0444704,
1.0444034,
1.0442574,
1.0441564,
1.0440768,
1.0437639,
1.0437044,
1.0437018,
1.0435427,
1.0434945,
1.0434123,
1.0434107,
1.0433574,
1.0432566,
1.0430821,
1.0430491,
1.0430205,
1.0430055,
1.0426934,
1.042574,
1.0425692,
1.0424894,
1.0424508,
1.0423906,
1.0422986,
1.0422277,
1.042226,
1.0421726,
1.04216,
1.0420607,
1.0420513,
1.0419129,
1.0417129,
1.0416648,
1.0416329,
1.0416214,
1.0415646,
1.0415448,
1.0415381,
1.0415126,
1.0415101,
1.0414828,
1.0414395,
1.0413436,
1.0413265,
1.0413252,
1.0412048,
1.0411646,
1.0410821,
1.0410552,
1.0407779,
1.0407673,
1.0407656,
1.040716,
1.0406525,
1.0406127,
1.0404212,
1.0404174,
1.0403978,
1.0403225,
1.0402536,
1.0401196,
1.0401095,
1.040104,
1.0400894,
1.0400807,
1.0400552,
1.0400356,
1.0399698,
1.0398726,
1.0398395,
1.0397884,
1.0397638,
1.0396706,
1.0396472,
1.0395777,
1.039562,
1.0395049,
1.0393621,
1.0393554,
1.0393212,
1.0392776,
1.0391881,
1.0391518,
1.0390605,
1.0390201,
1.0389478,
1.0389248,
1.038907,
1.0387635,
1.0385494,
1.0384787,
1.0384717,
1.0384116,
1.038359,
1.0382913,
1.0381534,
1.0380571,
1.0380114,
1.038011,
1.0378858,
1.0377992,
1.0377916,
1.0377111,
1.0376825,
1.0376182,
1.037601,
1.0375869,
1.0375557,
1.0375271,
1.0374616,
1.037322,
1.0372105,
1.0371867,
1.0370954,
1.0370834,
1.0370275,
1.0368587,
1.0366682,
1.0366523,
1.0364076,
1.0363879,
1.0362471,
1.0360959,
1.0360736,
1.0359911,
1.0359708,
1.0359678,
1.0359588,
1.0358484,
1.0358355,
1.0356936,
1.0355679,
1.035514,
1.0354258,
1.0353732,
1.035373,
1.0353404,
1.0353013,
1.0351713,
1.0350715,
1.0349865,
1.0349052,
1.0348903,
1.0347036,
1.0347031,
1.0346671,
1.034457,
1.0343288,
1.0342215,
1.0342191,
1.0340896,
1.0340532,
1.0340263,
1.0339435,
1.0339046,
1.0339,
1.0338827,
1.0337987,
1.0337985,
1.0336334,
1.0335281,
1.0335106,
1.0335033,
1.0334768,
1.0334735,
1.0334707,
1.0334517,
1.0334449,
1.0333729,
1.0332708,
1.0332372,
1.0332285,
1.0332034,
1.0331393,
1.0331178,
1.0330821,
1.0330803,
1.032998,
1.0329773,
1.0329044,
1.0328921,
1.03283,
1.0327687,
1.0327257,
1.0327044,
1.0326684,
1.0325038,
1.0324197,
1.0324179,
1.0323919,
1.0323495,
1.0323101,
1.0323095,
1.0322647,
1.0322247,
1.0321612,
1.0320336,
1.0319942,
1.0319071,
1.0318999,
1.031773,
1.0317135,
1.0316826,
1.0313795,
1.0313566,
1.0312573,
1.0312022,
1.0311555,
1.0311145,
1.0310674,
1.0310565,
1.0309726,
1.0309671,
1.0309653,
1.0309342,
1.0309007,
1.0308918,
1.0308881,
1.0308418,
1.0307912,
1.0307177,
1.0301354,
1.0301346,
1.0301017,
1.030094,
1.0300702,
1.0300667,
1.0300412,
1.0299932,
1.0298994,
1.0298257,
1.0296854,
1.0296478,
1.0296263,
1.0295908,
1.0294819,
1.0294647,
1.0293909,
1.029389,
1.029337,
1.0293009,
1.02928,
1.0292345,
1.0292222,
1.0291655,
1.0290345,
1.0290222,
1.0288863,
1.0287983,
1.0286614,
1.0285865,
1.0285459,
1.0284584,
1.0284475,
1.0284132,
1.0283315,
1.028258,
1.0282366,
1.028231,
1.0282282,
1.028222,
1.0282029,
1.028149,
1.0280702,
1.028058,
1.0280452,
1.0280226,
1.027812,
1.0277405,
1.0276631,
1.0276521,
1.0276488,
1.0275552,
1.0275433,
1.0275112,
1.0274806,
1.0274743,
1.027442,
1.0273441,
1.0273026,
1.027214,
1.0271351,
1.02712,
1.0271108,
1.0269254,
1.026906,
1.0268078,
1.0267986,
1.0266616,
1.0266241,
1.0266057,
1.0266,
1.0265727,
1.0264744,
1.0264238,
1.0263923,
1.0263649,
1.0263438,
1.0263261,
1.0263021,
1.0262603,
1.0262158,
1.0261619,
1.0261358,
1.0261134,
1.0260645,
1.0260494,
1.0258303,
1.0258106,
1.025734,
1.0257126,
1.0256929,
1.0256344,
1.0255672,
1.0255619,
1.0254254,
1.0253347,
1.0251963,
1.0250947,
1.0249227,
1.0249064,
1.024452,
1.0243927,
1.0243601,
1.0241866,
1.0241095,
1.0240996,
1.0240754,
1.0240735,
1.0239788,
1.0239494,
1.0239143,
1.0238727,
1.0238193,
1.0236995,
1.0236058,
1.023401,
1.0232022,
1.0231886,
1.0231465,
1.0230904,
1.0230833,
1.0230585,
1.0229771,
1.0229527,
1.0227989,
1.022794,
1.0227433,
1.0227156,
1.0226933,
1.022589,
1.0225545,
1.0225382,
1.022474,
1.0224668,
1.0224649,
1.0224352,
1.022279,
1.02219,
1.0221612,
1.0221523,
1.0218798,
1.021878,
1.0218463,
1.0217955,
1.021724,
1.0216697,
1.0214689,
1.0214531,
1.0214525,
1.0212541,
1.0212203,
1.0211579,
1.0211415,
1.0211141,
1.0210854,
1.0210608,
1.0210359,
1.0207775,
1.0206716,
1.0206712,
1.0206438,
1.0206069,
1.0204169,
1.0203979,
1.0203923,
1.0202272,
1.0201523,
1.0201308,
1.0201013,
1.0199757,
1.0199534,
1.0199422,
1.0196819,
1.0196264,
1.0196041,
1.0195931,
1.0195898,
1.0195802,
1.0195255,
1.0194398,
1.0193688,
1.0192783,
1.0192546,
1.0192087,
1.0191447,
1.0190521,
1.0189863,
1.0189415,
1.0188615,
1.0188094,
1.018804,
1.0187678,
1.0187333,
1.0186956,
1.0186552,
1.0186181,
1.0186116,
1.0185134,
1.0184168,
1.0184103,
1.0184091,
1.0183407,
1.0183175,
1.0182621,
1.0182513,
1.0182459,
1.0182267,
1.018178,
1.018166,
1.0180529,
1.0179743,
1.0179676,
1.0179442,
1.0179158,
1.0178992,
1.0178636,
1.017752,
1.0176845,
1.0176452,
1.0176148,
1.0174617,
1.0173514,
1.017316,
1.0172645,
1.0172471,
1.0171887,
1.0171428,
1.017095,
1.0170832,
1.0169911,
1.0168236,
1.016777,
1.0167503,
1.0166714,
1.0164388,
1.016421,
1.0163846,
1.0162375,
1.016209,
1.0160255,
1.0160135,
1.0159768,
1.0159575,
1.0159562,
1.0159372,
1.015778,
1.0157777,
1.0156511,
1.01541,
1.0153805,
1.0153288,
1.0150974,
1.0150609,
1.0149312,
1.0149151,
1.0148453,
1.0148365,
1.0148147,
1.0147666,
1.0147647,
1.0147309,
1.0144603,
1.0144268,
1.0144227,
1.0142881,
1.0142779,
1.0142478,
1.0140642,
1.0139656,
1.0139481,
1.0139036,
1.0138679,
1.0138592,
1.0138507,
1.013834,
1.0137278,
1.0136545,
1.0135442,
1.0134994,
1.0134182,
1.0134043,
1.0133595,
1.013208,
1.0131077,
1.0130508,
1.0127908,
1.0127343,
1.012673,
1.0126542,
1.0125589,
1.0125529,
1.012439,
1.0124297,
1.0123751,
1.0122614,
1.0122492,
1.0121708,
1.0121665,
1.012152,
1.0119901,
1.0119582,
1.0118997,
1.0118716,
1.0117618,
1.0117393,
1.0117389,
1.0117257,
1.0117209,
1.011657,
1.0116208,
1.0115687,
1.0114738,
1.011447,
1.0112771,
1.0112008,
1.0111462,
1.0110221,
1.0109073,
1.0108579,
1.0106444,
1.0106218,
1.0104882,
1.0104445,
1.010363,
1.01033,
1.0102212,
1.0102173,
1.0102028,
1.0101577,
1.0101043,
1.0098535,
1.0098455,
1.0098336,
1.0098292,
1.0097624,
1.0096868,
1.0096428,
1.0096334,
1.009633,
1.0096116,
1.009549,
1.0095438,
1.0095114,
1.009507,
1.0094739,
1.0094539,
1.0094461,
1.0093884,
1.009312,
1.0090572,
1.0089823,
1.0085889,
1.008499,
1.0084734,
1.0083452,
1.0082605,
1.008144,
1.0081309,
1.0079519,
1.0079452,
1.0078987,
1.0078887,
1.0078771,
1.0076985,
1.0076782,
1.0076377,
1.0075108,
1.007449,
1.007441,
1.0073829,
1.0073757,
1.0072738,
1.0072433,
1.0071429,
1.0070392,
1.0070143,
1.0069118,
1.0068451,
1.0068171,
1.0067563,
1.0066614,
1.0066457,
1.0065981,
1.0065782,
1.0065415,
1.0064952,
1.0064434,
1.0064429,
1.0063694,
1.0063119,
1.006026,
1.0060165,
1.0059932,
1.0059391,
1.0058842,
1.0058216,
1.0058138,
1.0057038,
1.005571,
1.0054113,
1.0053504,
1.0052739,
1.0051749,
1.0051486,
1.005087,
1.0050862,
1.0049707,
1.0048544,
1.0048205,
1.0047103,
1.004704,
1.004668,
1.0046588,
1.004648,
1.0045974,
1.0045676,
1.0045313,
1.0045108,
1.0043516,
1.0042408,
1.0042242,
1.0040983,
1.0040549,
1.0040443,
1.0039563,
1.0038335,
1.0038275,
1.003684,
1.0036763,
1.0036575,
1.0036181,
1.0035282,
1.0032666,
1.0032401,
1.0032258,
1.0030955,
1.0030838,
1.0028957,
1.0028843,
1.0026517,
1.0026329,
1.0026245,
1.0024729,
1.0024036,
1.0023936,
1.002363,
1.0023509,
1.0023445,
1.0022165,
1.0021216,
1.0019546,
1.0019435,
1.0018796,
1.0016108,
1.0015905,
1.0015541,
1.0015438,
1.0013136,
1.001282,
1.0012039,
1.0011551,
1.0010467,
1.0010467,
1.0010448,
1.0010331,
1.001022,
1.0010122,
1.0009845,
1.0009815,
1.0009711,
1.0008317,
1.0008227,
1.0008186,
1.0007477,
1.0006998,
1.0006993,
1.0006974,
1.0006921,
1.0005012,
1.0004659,
1.0004337,
1.0004023,
1.0003449,
1.000325,
1.0002599,
1.0001569,
1.0000964,
1.0000674,
0.9999115,
0.9999064,
0.9999017,
0.99975187,
0.99973994,
0.99966586,
0.99964565,
0.99962187,
0.9994929,
0.9994212,
0.9994138,
0.9993699,
0.99926513,
0.99911976,
0.99885815,
0.99884164,
0.99864674,
0.99861366,
0.99852616,
0.9984873,
0.9984848,
0.9984508,
0.99841875,
0.99818105,
0.99815875,
0.9981102,
0.9980222,
0.9979373,
0.99791116,
0.9978791,
0.9977822,
0.9977277,
0.99765617,
0.9976108,
0.99754876,
0.9975389,
0.99745166,
0.9973989,
0.9973873,
0.9973168,
0.99731284,
0.99727356,
0.997199,
0.99718624,
0.9970864,
0.9970731,
0.9970345,
0.996986,
0.9968946,
0.996817,
0.9967254,
0.9966489,
0.99660337,
0.9964278,
0.99641407,
0.99628776,
0.9962825,
0.9962666,
0.9962272,
0.99612415,
0.9960701,
0.9960236,
0.99597865,
0.9959705,
0.99587315,
0.99583536,
0.995755,
0.9957274,
0.9956988,
0.9955857,
0.9955724,
0.99542296,
0.9953655,
0.9953409,
0.9953238,
0.9953225,
0.9953057,
0.99529046,
0.99524355,
0.9951693,
0.9951445,
0.99513763,
0.9950794,
0.99495196,
0.9949395,
0.99487334,
0.99485177,
0.99478656,
0.9947791,
0.9947532,
0.99464345,
0.994579,
0.9945505,
0.9944651,
0.99444944,
0.9944402,
0.99440336,
0.9943609,
0.9941919,
0.99415493,
0.99408394,
0.99406976,
