DNA_Index,
0.99382555,
0.9938027,
0.9937716,
0.99368215,
0.99358034,
0.99352133,
0.99351716,
0.9935061,
0.99349415,
0.99348634,
0.9934846,
0.9934734,
0.99345666,
0.99342895,
0.9934275,
0.9933698,
0.993188,
0.9931159,
0.99309486,
0.99308634,
0.9929651,
0.9929042,
0.9929001,
0.9928372,
0.9928352,
0.99278927,
0.9927634,
0.9927273,
0.99267197,
0.9926578,
0.99257,
0.99254996,
0.9924602,
0.9924266,
0.9923899,
0.9923315,
0.9922539,
0.9921248,
0.99195266,
0.9917667,
0.99175966,
0.99175394,
0.9917192,
0.99168193,
0.9915817,
0.99156934,
0.99151266,
0.9914696,
0.9914498,
0.9914444,
0.99138784,
0.9913734,
0.99136335,
0.9913604,
0.99134123,
0.9913212,
0.99127036,
0.9912534,
0.9912069,
0.9911717,
0.99114287,
0.9910475,
0.9909656,
0.99094784,
0.990931,
0.99092203,
0.9908814,
0.99075115,
0.9906148,
0.9905828,
0.9905555,
0.99051154,
0.990396,
0.9902613,
0.990219,
0.99006104,
0.9899799,
0.98990333,
0.9899008,
0.9898441,
0.9897033,
0.9896991,
0.9896878,
0.9896781,
0.98967284,
0.9896573,
0.98962677,
0.98954594,
0.98944813,
0.9894301,
0.9894039,
0.9892879,
0.98927504,
0.9892718,
0.9891887,
0.98917776,
0.9891524,
0.98904353,
0.9890049,
0.98899734,
0.98893,
0.98882496,
0.9886653,
0.9883083,
0.9883045,
0.9882569,
0.98823005,
0.98814934,
0.9881492,
0.98809403,
0.9880145,
0.9879197,
0.9878722,
0.98787165,
0.9878043,
0.98775584,
0.9876469,
0.98763984,
0.98762727,
0.98761535,
0.98758876,
0.98756015,
0.9874495,
0.9874438,
0.98740685,
0.987391,
0.98736537,
0.98731565,
0.9870848,
0.98703766,
0.98703486,
0.98699313,
0.9869564,
0.98691905,
0.986901,
0.9868207,
0.9867772,
0.98669356,
0.98656934,
0.9865485,
0.98654085,
0.9865127,
0.98650587,
0.98637915,
0.98604137,
0.9860157,
0.9858928,
0.9858684,
0.98583186,
0.9857803,
0.98574525,
0.9857349,
0.9857082,
0.98570496,
0.985602,
0.985501,
0.98549825,
0.98545927,
0.9853932,
0.98539263,
0.9853011,
0.98529714,
0.9851694,
0.9851637,
0.9851569,
0.9851044,
0.9850289,
0.9849141,
0.9848736,
0.984817,
0.98479587,
0.98465246,
0.98461854,
0.9845501,
0.9845326,
0.9844535,
0.9844427,
0.98443764,
0.98433346,
0.9841851,
0.9841634,
0.98414075,
0.9840997,
0.98407376,
0.9840675,
0.9840173,
0.9840049,
0.9839569,
0.98388666,
0.9838214,
0.98376495,
0.9836924,
0.9836688,
0.98362815,
0.9835818,
0.9835531,
0.9835472,
0.98349893,
0.9834325,
0.9834244,
0.9831974,
0.9831803,
0.9829989,
0.98280036,
0.9827295,
0.9827247,
0.982718,
0.98257387,
0.98246616,
0.9824432,
0.98244166,
0.9824069,
0.982282,
0.982242,
0.9821976,
0.9821613,
0.9821154,
0.98211354,
0.9820274,
0.9820219,
0.9819612,
0.9817017,
0.98167795,
0.9816717,
0.98156554,
0.98130226,
0.9812952,
0.98128515,
0.98122376,
0.9811102,
0.9811021,
0.9810597,
0.9810448,
0.9810274,
0.9809947,
0.9809822,
0.9809713,
0.98066294,
0.98062944,
0.98060536,
0.9805229,
0.9805152,
0.98045677,
0.9804551,
0.98043615,
0.9804213,
0.9802204,
0.98021084,
0.9799732,
0.9797697,
0.9796223,
0.9795462,
0.9794849,
0.979427,
0.9794191,
0.97941196,
0.97936267,
0.9793221,
0.9792225,
0.9792201,
0.9792017,
0.97910154,
0.97905993,
0.97896075,
0.97895813,
0.9789563,
0.97893894,
0.9784688,
0.97846526,
0.9784545,
0.97842944,
0.97841233,
0.97838724,
0.9783473,
0.9783469,
0.9783455,
0.97829485,
0.97823644,
0.9781717,
0.9781419,
0.9779643,
0.9778328,
0.977756,
0.9777118,
0.97746193,
0.9773701,
0.9773547,
0.97728074,
0.9772625,
0.9772265,
0.97718704,
0.977031,
0.97689366,
0.9768445,
0.9767203,
0.9766369,
0.97650796,
0.97646546,
0.976285,
0.97605836,
0.9760045,
0.9759407,
0.9759277,
0.9758896,
0.97582126,
0.97581327,
0.9757592,
0.9757038,
0.97568357,
0.9753895,
0.9753854,
0.975308,
0.9751216,
0.9750548,
0.9750518,
0.9750492,
0.9748859,
0.97486234,
0.97480214,
0.97471017,
0.97461754,
0.974482,
0.9744089,
0.9743551,
0.97426236,
0.97420233,
0.97409296,
0.97394633,
0.97384775,
0.97382134,
0.97379684,
0.9737736,
0.97373354,
0.9737247,
0.9734745,
0.97339326,
0.973384,
0.97329354,
0.97319776,
0.97306865,
0.9728493,
0.97278094,
0.9727161,
0.9727035,
0.9726645,
0.97263646,
0.9725427,
0.9725412,
0.9725409,
0.97250026,
0.9724999,
0.9723608,
0.972338,
0.9722604,
0.9722499,
0.97223884,
0.9722041,
0.97217774,
0.9720635,
0.97198504,
0.9719533,
0.9719456,
0.97194207,
0.9719177,
0.97175443,
0.9717128,
0.971698,
0.9716926,
0.97165596,
0.9715736,
0.9711828,
0.97115207,
0.97114366,
0.97109616,
0.9707891,
0.9705685,
0.9704462,
0.9704041,
0.9703686,
0.97026706,
0.9701682,
0.9701536,
0.97009426,
0.9700867,
0.9699793,
0.9699109,
0.96985775,
0.96964765,
0.9696385,
0.96960056,
0.9695958,
0.9695796,
0.9695715,
0.96955144,
0.9695244,
0.9694887,
0.9693884,
0.9693715,
0.9692283,
0.9691424,
0.9690422,
0.96903056,
0.9687543,
0.9686193,
0.9684942,
0.96848667,
0.9684683,
0.96844715,
0.9683648,
0.96830237,
0.96822375,
0.9682222,
0.9682074,
0.96819055,
0.96818733,
0.96817756,
0.9681465,
0.9681197,
0.96809673,
0.9680609,
0.96789855,
0.9678397,
0.9678385,
0.9677993,
0.9677738,
0.96776456,
0.96769273,
0.9674765,
0.96743363,
0.9673362,
0.96720326,
0.96711063,
0.9671018,
0.96702623,
0.9669559,
0.96690875,
0.96670115,
0.96661365,
0.9665845,
0.9665314,
0.96648115,
0.96644694,
0.96643156,
0.96640104,
0.966362,
0.96601677,
0.96601224,
0.9659858,
0.965832,
0.9658303,
0.9657196,
0.965639,
0.96561635,
0.9655577,
0.965491,
0.965354,
0.9653298,
0.96532416,
0.96524495,
0.96523976,
0.9652267,
0.96520317,
0.96515954,
0.9651501,
0.9650893,
0.9649088,
0.96480155,
0.9646926,
0.964642,
0.9646353,
0.9645723,
0.96455866,
0.9645381,
0.9644975,
0.96444803,
0.9643999,
0.9643643,
0.96434176,
0.9642247,
0.96416193,
0.96415496,
0.9641545,
0.9641501,
0.96412164,
0.96395785,
0.963853,
0.9637587,
0.9636995,
0.9636802,
0.9635914,
0.9633548,
0.9631431,
0.9631225,
0.96310544,
0.96297365,
0.96284103,
0.96282405,
0.9628232,
0.96271044,
0.9626736,
0.96262836,
0.9625673,
0.9625056,
0.96236205,
0.96235263,
0.96199524,
0.9619613,
0.9619137,
0.9619,
0.9618654,
0.96185815,
0.96166223,
0.9614902,
0.9614772,
0.9614311,
0.96123505,
0.9612335,
0.961174,
0.96112525,
0.96111727,
0.96099263,
0.9609695,
0.96084946,
0.9607557,
0.9606221,
0.9606171,
0.9605812,
0.9604547,
0.960454,
0.9604239,
0.9603469,
0.959978,
0.95997506,
0.95996034,
0.95987755,
0.95982784,
0.95981556,
0.9595933,
0.9595871,
0.95956314,
0.9595563,
0.9595234,
0.95951426,
0.95945644,
0.959442,
0.95930505,
0.9592814,
0.95919764,
0.9591735,
0.9591266,
0.9589705,
0.9589133,
0.9588434,
0.9587754,
0.9586979,
0.9586788,
0.95840716,
0.9581065,
0.95809954,
0.95809585,
0.9580557,
0.95792305,
0.95785767,
0.95782053,
0.957814,
0.9577866,
0.95773596,
0.9576946,
0.9576354,
0.95740265,
0.95734495,
0.95700926,
0.95693415,
0.9569143,
0.9568699,
0.95685405,
0.95681864,
0.95679086,
0.95674676,
0.95670474,
0.95667297,
0.9566115,
0.95660615,
0.95655257,
0.95650053,
0.95643127,
0.9563651,
0.95620453,
0.95620257,
0.95618165,
0.95605546,
0.95602816,
0.9560122,
0.9559253,
0.95592415,
0.955911,
0.95590675,
0.95585525,
0.9557631,
0.9556747,
0.9556659,
0.9556296,
0.9555939,
0.9555552,
0.9555531,
0.9555198,
0.95543635,
0.9553053,
0.9552945,
0.95529294,
0.9551883,
0.95495427,
0.9548841,
0.95464283,
0.95460457,
0.9545392,
0.9544687,
0.95445067,
0.9542977,
0.9542007,
0.95419455,
0.9541437,
0.9541067,
0.95408934,
0.9537909,
0.9535409,
0.9534418,
0.9533003,
0.9533,
0.95327395,
0.95324063,
0.9532124,
0.9531981,
0.9531877,
0.95315003,
0.9531048,
0.95290637,
0.9528285,
0.95277596,
0.9526537,
0.95258254,
0.95252377,
0.9525137,
0.9523782,
0.9523589,
0.9522837,
0.9522761,
0.9522397,
0.9522022,
0.9521966,
0.95214045,
0.95192295,
0.9518961,
0.9518638,
0.9518476,
0.9516924,
0.9515961,
0.9515644,
0.95153165,
0.95151776,
0.95149314,
0.9514864,
0.9513416,
0.9513245,
0.95131135,
0.9513105,
0.9512622,
0.95089346,
0.9507759,
0.95066726,
0.9506458,
0.9504947,
0.9504307,
0.9504033,
0.9503954,
0.95036757,
0.95025396,
0.9502524,
0.95006347,
0.9500541,
0.95004267,
0.95001125,
0.9499394,
0.94987196,
0.94983256,
0.9497883,
0.94978315,
0.94968605,
0.94964796,
0.9496268,
0.94947124,
0.9493196,
0.9492647,
0.94920194,
0.94908327,
0.9489937,
0.9489655,
0.9489639,
0.9489007,
0.9488951,
0.94880325,
0.9487116,
0.94866246,
0.94863516,
0.9485934,
0.9484955,
0.9484541,
0.9484479,
0.94831306,
0.9480514,
0.9480485,
0.94788057,
0.94778687,
0.9477632,
0.947747,
0.94771755,
0.9475066,
0.94749516,
0.94743973,
0.9474384,
0.947368,
0.9468987,
0.94672674,
0.94652826,
0.9465022,
0.946477,
0.9464248,
0.94607085,
0.9459588,
0.9458367,
0.94562775,
0.9455783,
0.94555026,
0.94551444,
0.9454025,
0.94539875,
0.94529724,
0.94525224,
0.94520783,
0.9451909,
0.9451349,
0.9451188,
0.9449899,
0.9447727,
0.94465536,
0.9445856,
0.94418037,
0.9440486,
0.9438369,
0.943803,
0.9437858,
0.9436961,
0.9435539,
0.9435536,
0.94354314,
0.9434173,
0.94341487,
0.9433888,
0.94331396,
0.943292,
0.94324464,
0.9431231,
0.9430797,
0.9429494,
0.94286865,
0.9428297,
0.9427283,
0.94256204,
0.94255006,
0.942438,
0.9424037,
0.94239473,
0.9422967,
0.94225043,
0.94207627,
0.9420578,
0.9420276,
0.94194275,
0.94191253,
0.94176924,
0.9416913,
0.94158745,
0.9415642,
0.9414557,
0.94144195,
0.941377,
0.941232,
0.941219,
0.9412169,
0.9411039,
0.9410722,
0.94105434,
0.9410362,
0.9410326,
0.9408895,
0.94072294,
0.9407057,
0.94064564,
0.9406357,
0.94062173,
0.9405727,
0.9404741,
0.9404051,
0.94032884,
0.9403179,
0.9403149,
0.9402692,
0.9402682,
0.940265,
0.9402321,
0.9402073,
0.93972045,
0.939646,
0.9395254,
0.93950176,
0.9393143,
0.9392517,
0.93919617,
0.9390504,
0.9390302,
0.93901324,
0.9389896,
0.9387695,
0.9387302,
0.938675,
0.93855363,
0.9384528,
0.9383378,
0.93819547,
0.93818516,
0.9381802,
0.9381647,
0.93812335,
0.93806046,
0.938048,
0.9379629,
0.9379155,
0.93776584,
0.93776023,
0.9377209,
0.9374644,
0.9374021,
0.9373836,
0.93732846,
0.93727845,
0.9372691,
0.9372439,
0.9371733,
0.9369107,
0.9367014,
0.93668604,
0.93667036,
0.9365559,
0.93652767,
0.9364904,
0.9364722,
0.93646,
0.93645793,
0.9364523,
0.93643045,
0.93631464,
0.93627024,
0.93626803,
0.9362163,
0.93620706,
0.9360355,
0.93601364,
0.9359767,
0.9359599,
0.93593454,
0.93588483,
0.9358743,
0.93587136,
0.9356532,
0.9356203,
0.9354106,
0.93536955,
0.9353392,
0.93530065,
0.93517154,
0.93516064,
0.9350808,
0.9349815,
0.93488723,
0.9347514,
0.9347405,
0.9344929,
0.93445396,
0.93444735,
0.9344447,
0.934411,
0.93438894,
0.9342865,
0.93428564,
0.93427104,
0.93420887,
0.9342011,
0.9339806,
0.93397206,
0.93396586,
0.9337384,
0.93372864,
0.9337058,
0.933573,
0.9334932,
0.9334879,
0.9334826,
0.93343455,
0.9333869,
0.9332714,
0.93319255,
0.933185,
0.93313736,
0.9331243,
0.93308485,
0.93300307,
0.9329787,
0.93293893,
0.9329345,
0.9328409,
0.93267965,
0.93258697,
0.9325594,
0.9325113,
0.9323375,
0.9322487,
0.93219215,
0.93212926,
0.93172044,
0.9316427,
0.9315549,
0.93154025,
0.93138856,
0.93132347,
0.9312653,
0.9312386,
0.93117833,
0.93109643,
0.9310617,
0.93104,
0.93100566,
0.930946,
0.93093413,
0.9309281,
0.93085146,
0.9307184,
0.9306927,
0.93060845,
0.9305896,
0.93057686,
0.93054616,
0.93049747,
0.9302994,
0.9301835,
0.9301644,
0.92993176,
0.92986774,
0.92983276,
0.9297461,
0.9297372,
0.92970157,
0.92944217,
0.92930377,
0.9293035,
0.9292643,
0.9290773,
0.9290408,
0.92892367,
0.928779,
0.9287527,
0.9287294,
0.9286225,
0.92859274,
0.92852736,
0.92837805,
0.9283204,
0.92830765,
0.9283032,
0.9282617,
0.92825115,
0.92814463,
0.9281348,
0.92798275,
0.92783695,
0.9278106,
0.92774606,
0.9276729,
0.9276615,
0.9275953,
0.9275725,
0.9274008,
0.9273322,
0.9272984,
0.92729354,
0.92728055,
0.92719966,
0.9271927,
0.9271772,
0.9271732,
0.9270728,
0.92704064,
0.9270164,
0.9269258,
0.9267259,
0.92650586,
0.9263922,
0.9263062,
0.9261611,
0.926145,
0.92612493,
0.92609656,
0.9260887,
0.9260472,
0.9259902,
0.92594707,
0.92592806,
0.9256369,
0.92563677,
0.9255933,
0.9255529,
0.92546016,
0.92541575,
0.9254006,
0.9253613,
0.92524886,
0.9252373,
0.9250928,
0.92504334,
0.9249582,
0.9249292,
0.9248455,
0.92483807,
0.92483455,
0.9246595,
0.9246378,
0.9245559,
0.92454296,
0.9244983,
0.92448723,
0.9244533,
0.9243756,
0.9243155,
0.9242608,
0.9242563,
0.9242535,
0.9242472,
0.9241794,
0.92417294,
0.9241178,
0.9241008,
0.924095,
0.92404455,
0.92399395,
0.9239583,
0.92395395,
0.9238862,
0.92388487,
0.92387563,
0.92354834,
0.9233936,
0.92336625,
0.9233026,
0.92319447,
0.92317176,
0.92299783,
0.92286336,
0.9227166,
0.92264843,
0.92248106,
0.9224687,
0.922411,
0.92236686,
0.92220235,
0.92200905,
0.92196983,
0.92172337,
0.9216892,
0.9214263,
0.92131025,
0.9212776,
0.9212088,
0.9210196,
0.9209894,
0.92081136,
0.9207465,
0.9205293,
0.92041713,
0.92018414,
0.9199638,
0.9199431,
0.9199067,
0.91985375,
0.9194407,
0.9194383,
0.91940147,
0.91938287,
0.9193193,
0.9192774,
0.91927165,
0.91919714,
0.9190734,
0.919051,
0.91903514,
0.9189178,
0.918916,
0.91867214,
0.91856456,
0.9183199,
0.9183171,
0.91831666,
0.91787386,
0.9172473,
0.91713303,
0.9170649,
0.91699404,
0.9169718,
0.91696995,
0.91695666,
0.9169471,
0.9168623,
0.9168336,
0.91679615,
0.91657096,
0.916451,
0.91644686,
0.9163672,
0.9161594,
0.9161076,
0.9161,
0.9160737,
0.91605,
0.91589904,
0.915898,
0.9158259,
0.91567284,
0.9156273,
0.91556686,
0.91535324,
0.9152114,
0.9152009,
0.9151727,
0.9150999,
0.91488826,
0.91483,
0.91476405,
0.9145735,
0.9145457,
0.91447234,
0.9143886,
0.91436994,
0.91417015,
0.9141054,
0.9139894,
0.9138709,
0.91377866,
0.9137689,
0.9136308,
0.91357505,
0.9134113,
0.9133798,
0.9133307,
0.9131907,
0.91310096,
0.91299456,
0.9129039,
0.9129024,
0.9127808,
0.91271937,
0.9122729,
0.91205806,
0.9118194,
0.9117515,
0.9115466,
0.9114553,
0.91142416,
0.9114001,
0.9113686,
0.91136384,
0.91121835,
0.91093034,
0.9109187,
0.91090083,
0.91085505,
0.91080576,
0.9107284,
0.9105556,
0.9103873,
0.91034484,
0.91025466,
0.9102461,
0.9101349,
0.9100303,
0.91000915,
0.9098976,
0.9098484,
0.90967494,
0.90965563,
0.9095223,
0.90951294,
0.9094931,
0.9093897,
0.90937775,
0.9093513,
0.9093082,
0.9092442,
0.9092047,
0.90916055,
0.9091492,
0.9090418,
0.90879154,
0.90877473,
0.9085284,
0.9085071,
0.9084598,
0.9084246,
0.9083078,
0.90829676,
0.9082781,
0.9082196,
0.90811414,
0.9080392,
0.90795773,
0.9077699,
0.90745187,
0.90742385,
0.90741307,
0.90735406,
0.9072842,
0.9072211,
0.9072066,
0.90720356,
0.9071939,
0.9070449,
0.9070087,
0.90697485,
0.9069563,
0.9069023,
0.90686405,
0.9067936,
0.906673,
0.9066436,
0.9065886,
0.906582,
0.9063611,
0.9061022,
0.9059652,
0.9058644,
0.9058353,
0.9056829,
0.9056129,
0.90561104,
0.9055241,
0.90550417,
0.90549827,
0.90548986,
0.9051419,
0.90509313,
0.90502435,
0.90474457,
0.9045797,
0.9044978,
0.90448844,
0.9042254,
0.90413326,
0.9041206,
0.904013,
0.9038663,
0.9037855,
0.9037205,
0.9036857,
0.90358984,
0.9033796,
0.9032805,
0.903013,
0.90293306,
0.90287936,
0.9027959,
0.90266705,
0.9025866,
0.90255713,
0.9024262,
0.90234065,
0.90220743,
0.90218157,
0.9021437,
0.90175986,
0.901694,
0.90167594,
0.90145737,
0.90126574,
0.90121937,
0.9011495,
0.9010809,
0.90090734,
0.90089417,
0.90088075,
0.9008581,
0.90062785,
0.90050846,
0.9004179,
0.90039307,
0.9003421,
0.9000067,
0.89991486,
0.89985394,
0.8998018,
0.89940846,
0.8993015,
0.89914346,
0.89909637,
0.89907247,
0.89896655,
0.89858687,
0.898561,
0.89840144,
0.8983204,
0.89828134,
0.8981668,
0.89812666,
0.89795405,
0.8979152,
0.8976683,
0.8975302,
0.89750093,
0.89745164,
0.8974389,
0.89732325,
0.897305,
0.89729494,
0.8972694,
0.8970616,
0.89705557,
0.8970553,
0.8970245,
0.8969971,
0.8969058,
0.8968483,
0.89678377,
0.89675313,
0.8966966,
0.896638,
0.89655775,
0.8965031,
0.8964832,
0.89639455,
0.89627177,
0.89614725,
0.8961107,
0.89605695,
0.8958967,
0.89588535,
0.8957376,
0.89572066,
0.89569616,
0.89553344,
0.89552796,
0.8952616,
0.8952585,
0.89496535,
0.89492756,
0.894854,
0.89469916,
0.89434665,
0.8943365,
0.89431626,
0.89428127,
0.89415115,
0.8940933,
0.8939406,
0.89391875,
0.8938986,
0.8938792,
0.8937409,
0.8936729,
0.89365226,
0.89354545,
0.89354026,
0.89351267,
0.89342886,
0.8933043,
0.89324474,
0.8932408,
0.8929452,
0.8927477,
0.89272225,
0.89271384,
0.89264506,
0.89262694,
0.8923567,
0.8923018,
0.8922442,
0.89216906,
0.8921089,
0.8921035,
0.89205796,
0.8920565,
0.8918731,
0.8918477,
0.89182895,
0.8918253,
0.8918005,
0.89168364,
0.8915664,
0.89136755,
0.8909657,
0.8909261,
0.89049965,
0.8903842,
0.89029866,
0.890234,
0.8902023,
0.89002365,
0.8898374,
0.8898173,
0.8897569,
0.8896301,
0.88957125,
0.88939786,
0.8892229,
0.8890511,
0.8890216,
0.8889592,
0.8887493,
0.8885756,
0.8885339,
0.888282,
0.88823867,
0.8880803,
0.888004,
0.88799405,
0.88775843,
0.8876786,
0.88763523,
0.88756967,
0.8875348,
0.8873848,
0.88735753,
0.88722193,
0.8871897,
0.88711804,
0.8870162,
0.8869351,
0.8867218,
0.8866677,
0.8866405,
0.886549,
0.8865246,
0.88646805,
0.8864225,
0.8863646,
0.886202,
0.886161,
0.8860378,
0.8857769,
0.88557273,
0.885456,
0.8854233,
0.88539726,
0.8853268,
0.8852879,
0.88520044,
0.8851593,
0.8851296,
0.8850897,
0.8849527,
0.88493663,
0.8848481,
0.88480276,
0.88459295,
0.88452274,
0.88439196,
0.88435876,
0.8839089,
0.8838584,
0.8838018,
0.8837864,
0.88376606,
0.8837186,
0.88369554,
0.88367575,
0.8836136,
0.8835307,
0.8834993,
0.8834556,
0.88336134,
0.88331026,
0.8831572,
0.8831391,
0.88298213,
0.8829783,
0.88295746,
0.8826028,
0.8825832,
0.8825597,
0.88251305,
0.8824654,
0.8823716,
0.88233787,
0.88221353,
0.8822121,
0.8821257,
0.8821162,
0.8820561,
0.88204795,
0.8820218,
0.8819037,
0.8818458,
0.88179123,
0.8816683,
0.88159853,
0.88154745,
0.88136804,
0.8813446,
0.8809721,
0.8808255,
0.88076794,
0.88073754,
0.8807178,
0.8806699,
