DNA_Index,
0.88059425,
0.8805048,
0.8804635,
0.8803954,
0.880345,
0.8803213,
0.88027835,
0.880208,
0.8801482,
0.88014585,
0.88008726,
0.8800674,
0.8798359,
0.8794448,
0.8793321,
0.879269,
0.87897855,
0.8788445,
0.8788274,
0.878789,
0.878735,
0.87868905,
0.8784105,
0.87838835,
0.8783668,
0.8782441,
0.8782332,
0.87823236,
0.87809134,
0.8779982,
0.87779874,
0.8777423,
0.87766975,
0.87763506,
0.8776331,
0.87750953,
0.87743396,
0.87735873,
0.87728,
0.87727106,
0.87723774,
0.8769303,
0.8767109,
0.8766176,
0.87640274,
0.87640053,
0.87637514,
0.8762638,
0.87617433,
0.8761571,
0.8760715,
0.87597936,
0.8759703,
0.8759515,
0.8758956,
0.87579644,
0.8756399,
0.87555295,
0.87539774,
0.8753525,
0.87525547,
0.8751355,
0.8751136,
0.87486446,
0.8748384,
0.8746895,
0.87441784,
0.8744023,
0.87435764,
0.8742705,
0.874168,
0.8739008,
0.8738775,
0.8738079,
0.87379825,
0.8737879,
0.8737856,
0.87362504,
0.8735631,
0.873552,
0.87350726,
0.87339926,
0.87331533,
0.87305224,
0.8730185,
0.87297124,
0.872963,
0.8727525,
0.8727,
0.8726759,
0.87232566,
0.8723237,
0.8722362,
0.87221026,
0.8721125,
0.87185955,
0.87156,
0.87134,
0.8713149,
0.87125564,
0.8711679,
0.87113845,
0.8709435,
0.8707431,
0.8707291,
0.87066144,
0.87062395,
0.8704195,
0.8703393,
0.87029636,
0.8702847,
0.87026995,
0.8702053,
0.8701214,
0.8701053,
0.87003,
0.87001383,
0.86994344,
0.8699023,
0.8698805,
0.8697939,
0.8697791,
0.8697168,
0.86968863,
0.8696193,
0.8694975,
0.8693297,
0.869131,
0.8691114,
0.8689469,
0.86891544,
0.86868227,
0.8686379,
0.8683975,
0.86834073,
0.8681928,
0.8681661,
0.8681234,
0.8680832,
0.8678278,
0.8676527,
0.8676179,
0.8675834,
0.86721283,
0.86714345,
0.8668474,
0.86681885,
0.8667789,
0.86673594,
0.866672,
0.8666084,
0.86651105,
0.8663556,
0.8660245,
0.86598545,
0.8658333,
0.8658128,
0.8657361,
0.8656257,
0.865482,
0.8654416,
0.8653004,
0.8651907,
0.86500293,
0.86489713,
0.8647928,
0.8644823,
0.86440736,
0.864322,
0.86408514,
0.863993,
0.86392194,
0.86375785,
0.8637477,
0.86366975,
0.86361647,
0.8635575,
0.8633677,
0.8629936,
0.8628842,
0.86273086,
0.8627292,
0.86271685,
0.8626695,
0.8624008,
0.862284,
0.8621897,
0.8621807,
0.8611646,
0.8609713,
0.86076146,
0.8607456,
0.86070275,
0.86064535,
0.86059177,
0.8604567,
0.8603875,
0.86010903,
0.8598211,
0.8597141,
0.85969776,
0.85951626,
0.85947406,
0.8594286,
0.8592583,
0.8590244,
0.8589787,
0.8587936,
0.85875773,
0.85869193,
0.8585167,
0.8584684,
0.85841924,
0.858399,
0.85839254,
0.85828465,
0.85826856,
0.8582464,
0.85812014,
0.85810953,
0.85806596,
0.857905,
0.8578919,
0.8578208,
0.85775614,
0.8574621,
0.8574077,
0.8572591,
0.8569985,
0.8568734,
0.8565141,
0.85647273,
0.8564696,
0.8564519,
0.85621077,
0.8560514,
0.85580146,
0.8557099,
0.85567135,
0.8556565,
0.85564774,
0.855524,
0.85543054,
0.8551106,
0.8550656,
0.855052,
0.85505015,
0.8549281,
0.85487866,
0.85487425,
0.8548609,
0.85474676,
0.8547102,
0.85454726,
0.854153,
0.8541215,
0.85375506,
0.8537155,
0.8536748,
0.8536713,
0.85350275,
0.85346574,
0.85338444,
0.85329497,
0.852712,
0.8527095,
0.8526773,
0.8525258,
0.8523007,
0.8516954,
0.8515855,
0.8513476,
0.85131836,
0.8511213,
0.8510799,
0.8510469,
0.85073936,
0.85060006,
0.8504492,
0.85042906,
0.85038906,
0.85036063,
0.85023874,
0.85004556,
0.85004276,
0.8499724,
0.84993976,
0.84942347,
0.8494153,
0.8493834,
0.8493748,
0.84931606,
0.84931374,
0.8493073,
0.8492964,
0.8492844,
0.84912854,
0.84907514,
0.84905225,
0.8490355,
0.8488937,
0.8488759,
0.8488656,
0.8486343,
0.8486151,
0.84844786,
0.8482953,
0.848252,
0.847883,
0.8478403,
0.84783363,
0.84783065,
0.8477555,
0.8477333,
0.8476954,
0.84769183,
0.84764135,
0.8474293,
0.84740853,
0.8473651,
0.8472601,
0.84709895,
0.84685445,
0.84679073,
0.84669083,
0.8465408,
0.8465065,
0.8464513,
0.84638727,
0.8462242,
0.8461695,
0.84602064,
0.84593046,
0.8458979,
0.8458521,
0.8458161,
0.84580296,
0.8454633,
0.8453858,
0.8453531,
0.8453218,
0.8452659,
0.84505117,
0.8449929,
0.8449558,
0.8448447,
0.8448403,
0.84479856,
0.8447589,
0.84467167,
0.8444287,
0.84429294,
0.8442924,
0.84402096,
0.8439627,
0.8439422,
0.8439331,
0.8438831,
0.84385985,
0.8437202,
0.8436067,
0.8436049,
0.84351814,
0.84350514,
0.8432499,
0.8432067,
0.84313476,
0.8428113,
0.84273064,
0.84265774,
0.842651,
0.8425128,
0.84233534,
0.8423019,
0.84220713,
0.8421719,
0.84207916,
0.84196126,
0.841908,
0.8414339,
0.8414216,
0.8411428,
0.84113747,
0.8409768,
0.8409743,
0.8406481,
0.8405137,
0.84021187,
0.8401511,
0.83993864,
0.8399256,
0.83980006,
0.8395863,
0.8393995,
0.83926165,
0.83925474,
0.8392119,
0.83902097,
0.8390087,
0.83899343,
0.83888996,
0.83860487,
0.83850634,
0.83812517,
0.83809096,
0.83808535,
0.83805925,
0.83775604,
0.8377237,
0.8376004,
0.83747965,
0.8373506,
0.83730567,
0.8372171,
0.83720416,
0.837203,
0.83699715,
0.8368808,
0.8367146,
0.83644384,
0.8361519,
0.8361125,
0.8360488,
0.8358091,
0.8356024,
0.8355989,
0.8354181,
0.83505183,
0.8349779,
0.8348263,
0.83479446,
0.8346467,
0.83446896,
0.83442205,
0.83412546,
0.834037,
0.83384454,
0.83376735,
0.83374494,
0.83373356,
0.83322465,
0.8330166,
0.83300257,
0.8329996,
0.83295363,
0.8329072,
0.8329029,
0.8328674,
0.83274126,
0.83267313,
0.83253306,
0.8324711,
0.8324079,
0.83231026,
0.8322122,
0.83219177,
0.8320919,
0.8319358,
0.8318175,
0.83161175,
0.8314797,
0.8314516,
0.83130133,
0.8311808,
0.831056,
0.83104414,
0.8310307,
0.8308044,
0.83077544,
0.8305093,
0.83018255,
0.8301544,
0.8300955,
0.830064,
0.82999396,
0.8299025,
0.82985216,
0.82982445,
0.82955915,
0.82955647,
0.8295326,
0.8294937,
0.8294062,
0.82923573,
0.82887214,
0.8287215,
0.82858497,
0.82835346,
0.828214,
0.8281766,
0.8281373,
0.82784444,
0.82771623,
0.8277129,
0.8277025,
0.8275433,
0.8275148,
0.82743216,
0.827432,
0.82730585,
0.82726574,
0.8271531,
0.8269472,
0.8269204,
0.82683,
0.8266018,
0.82655746,
0.8265156,
0.82634455,
0.8261884,
0.8261691,
0.82600105,
0.8259414,
0.8257823,
0.82577646,
0.82565874,
0.8254094,
0.8253349,
0.8253141,
0.82525,
0.8251116,
0.82509804,
0.8250149,
0.8249615,
0.8249558,
0.8248205,
0.8247353,
0.8245826,
0.8244285,
0.8243664,
0.8242467,
0.8240973,
0.8240494,
0.82402086,
0.82401854,
0.8237427,
0.8234342,
0.82321537,
0.82315314,
0.82314366,
0.823129,
0.8230784,
0.8230398,
0.8229568,
0.8228838,
0.82287127,
0.82282674,
0.822747,
0.82272106,
0.8226152,
0.82255477,
0.8224783,
0.8224474,
0.8224123,
0.8222044,
0.8220649,
0.8217705,
0.8217568,
0.8217211,
0.8216483,
0.8216429,
0.82159364,
0.8215469,
0.821487,
0.82135344,
0.82079947,
0.8207008,
0.820603,
0.8204995,
0.8204027,
0.82027906,
0.8202626,
0.82014924,
0.82012266,
0.8199445,
0.8199398,
0.8199321,
0.81972,
0.81937116,
0.81928843,
0.8191658,
0.81911045,
0.81881005,
0.81879306,
0.81859213,
0.8185507,
0.8183591,
0.8183061,
0.81826574,
0.81808126,
0.81798536,
0.8179249,
0.8179006,
0.81780696,
0.8177569,
0.8176501,
0.8176243,
0.8175435,
0.8173928,
0.8167323,
0.8166491,
0.81660324,
0.8163508,
0.8161495,
0.816001,
0.8156719,
0.81565577,
0.8155269,
0.81550586,
0.8152749,
0.8152022,
0.81512576,
0.8149883,
0.81475407,
0.81466585,
0.81464094,
0.8145605,
0.8143445,
0.81428194,
0.814152,
0.81412566,
0.81384194,
0.8137714,
0.81375146,
0.81340855,
0.8132423,
0.8131886,
0.8131051,
0.8130993,
0.81307364,
0.81299,
0.8129406,
0.8128971,
0.81270766,
0.8126727,
0.81216747,
0.81216305,
0.81198406,
0.811971,
0.8119621,
0.8118153,
0.81170756,
0.81170505,
0.81158036,
0.81131595,
0.8112398,
0.81102735,
0.8109204,
0.81078404,
0.81078345,
0.8107647,
0.81072384,
0.81061447,
0.8103131,
0.8102233,
0.8100713,
0.8098773,
0.8098523,
0.8097808,
0.80972743,
0.8094237,
0.8093584,
0.809268,
0.80918247,
0.8090142,
0.8089239,
0.8085933,
0.80855507,
0.80843204,
0.8084304,
0.8082893,
0.80822325,
0.808176,
0.80797726,
0.8077411,
0.8075207,
0.8074699,
0.80695134,
0.8068649,
0.806817,
0.8067772,
0.8066904,
0.8066077,
0.80649,
0.8063648,
0.80634856,
0.8063037,
0.80624104,
0.80619514,
0.80612195,
0.8061092,
0.80586374,
0.8057976,
0.80568725,
0.8053192,
0.8052827,
0.80523586,
0.80520105,
0.80518013,
0.8049955,
0.8049588,
0.8049019,
0.80481654,
0.80481386,
0.804796,
0.80453885,
0.80405986,
0.8039412,
0.8038886,
0.8037091,
0.80366194,
0.8034267,
0.803374,
0.8033616,
0.80334437,
0.80313003,
0.80280447,
0.80278313,
0.8024459,
0.8020828,
0.8020651,
0.8019498,
0.8018125,
0.8016814,
0.80158657,
0.80152637,
0.80149335,
0.80133915,
0.8011736,
0.80110216,
0.8010014,
0.8009173,
0.80078757,
0.8007425,
0.8006045,
0.80059797,
0.80038613,
0.80029094,
0.80002016,
0.7997708,
0.7995309,
0.7993806,
0.79933345,
0.79928553,
0.7990435,
0.7990378,
0.7989343,
0.798845,
0.79882836,
0.79864633,
0.79862434,
0.79862225,
0.7985252,
0.79849607,
0.79845446,
0.79842144,
0.7983981,
0.79821,
0.7979254,
0.79782015,
0.79773986,
0.7975595,
0.79754096,
0.7972897,
0.79709226,
0.7969232,
0.7969106,
0.7968617,
0.7968181,
0.79667884,
0.79652643,
0.7963907,
0.79629403,
0.7959922,
0.7958604,
0.7957601,
0.79552174,
0.7954178,
0.7952266,
0.79490095,
0.7948732,
0.79483086,
0.7947078,
0.79425037,
0.7942021,
0.794028,
0.7940058,
0.7938755,
0.7938735,
0.793697,
0.7936922,
0.7936859,
0.79354006,
0.7934064,
0.79334897,
0.7931323,
0.79311234,
0.792776,
0.79277503,
0.7927179,
0.7924857,
0.792305,
0.7922953,
0.7919718,
0.7919269,
0.79183835,
0.7917816,
0.7916935,
0.7916667,
0.79160386,
0.79154575,
0.79151183,
0.791238,
0.7909588,
0.79068214,
0.7905263,
0.790123,
0.7900997,
0.7896691,
0.78959465,
0.7894864,
0.7892225,
0.78921443,
0.789174,
0.7889047,
0.78858036,
0.7883801,
0.78825104,
0.7881426,
0.78810155,
0.7880895,
0.7879084,
0.7879041,
0.78775656,
0.78773737,
0.7875839,
0.7874913,
0.78740484,
0.7874025,
0.7873443,
0.787342,
0.78722477,
0.78713346,
0.7870532,
0.78692305,
0.78673995,
0.7867075,
0.78670543,
0.7867006,
0.7865933,
0.7865665,
0.78639245,
0.78636765,
0.7863407,
0.78633356,
0.78627974,
0.7862606,
0.786104,
0.7857872,
0.78574985,
0.7856473,
0.7856067,
0.7855845,
0.7854559,
0.78511626,
0.78509426,
0.7850741,
0.78505474,
0.7849074,
0.7848883,
0.78478897,
0.7847591,
0.78456914,
0.78425914,
0.78421193,
0.7840776,
0.7840772,
0.78378934,
0.78364515,
0.78360677,
0.7835987,
0.7835798,
0.783532,
0.78348476,
0.78345406,
0.78342044,
0.78339005,
0.78313166,
0.7830969,
0.78305584,
0.78300303,
0.7829158,
0.7828847,
0.78269786,
0.7826962,
0.78265244,
0.7824356,
0.7818781,
0.781806,
0.7816992,
0.78165275,
0.78163284,
0.78158,
0.78146327,
0.7814283,
0.7813545,
0.7811768,
0.78106016,
0.7810477,
0.78096765,
0.78086394,
0.7808091,
0.78004277,
0.7798758,
0.7797931,
0.77978855,
0.77975917,
0.77941847,
0.77919257,
0.7791232,
0.779064,
0.7787542,
0.778525,
0.7784158,
0.7783819,
0.778309,
0.77829474,
0.77824664,
0.7780688,
0.77794945,
0.77789724,
0.77778673,
0.7775323,
0.77748775,
0.7773543,
0.7773289,
0.77729994,
0.77680993,
0.7767747,
0.7766598,
0.7763688,
0.7761524,
0.77606744,
0.77564335,
0.7756043,
0.7755491,
0.7754585,
0.77544594,
0.7752728,
0.7751899,
0.77502066,
0.77494466,
0.7747004,
0.77461606,
0.7745235,
0.7744134,
0.7743085,
0.7739326,
0.77377605,
0.77344364,
0.7732612,
0.7731604,
0.7729486,
0.7728171,
0.7727734,
0.77263176,
0.7725818,
0.77255255,
0.77252567,
0.7725221,
0.772503,
0.7722348,
0.7722184,
0.77198297,
0.7718519,
0.7717077,
0.7716941,
0.771656,
0.7716329,
0.77157414,
0.77149075,
0.7713212,
0.77117896,
0.77096826,
0.7708438,
0.7706477,
0.7706225,
0.77041626,
0.77039015,
0.7701796,
0.769805,
0.7694193,
0.7694085,
0.7694076,
0.76938206,
0.7692984,
0.76920915,
0.7691554,
0.76900274,
0.7689447,
0.76874644,
0.76868236,
0.7683524,
0.768029,
0.76794684,
0.7678299,
0.76782155,
0.7677658,
0.76775116,
0.7677434,
0.7676338,
0.76741564,
0.76740545,
0.76736516,
0.76663655,
0.7665493,
0.76649916,
0.76638734,
0.76632756,
0.7661836,
0.76600754,
0.76595336,
0.7656162,
0.7655625,
0.765423,
0.7653857,
0.765325,
0.7652719,
0.76489735,
0.7648584,
0.76480687,
0.76480323,
0.7646735,
0.7643342,
0.7642027,
0.7640668,
0.7640651,
0.7639188,
0.7639087,
0.7637834,
0.7629627,
0.7628179,
0.7627697,
0.7627119,
0.7626679,
0.762649,
0.7624337,
0.7624243,
0.762415,
0.7622892,
0.7616992,
0.76135015,
0.76133597,
0.76104707,
0.76090413,
0.7608908,
0.7608854,
0.7605752,
0.76038486,
0.7603312,
0.7601375,
0.7597149,
0.7595151,
0.7594649,
0.7594506,
0.75922793,
0.7591829,
0.75917214,
0.75903136,
0.75890994,
0.7587584,
0.7586742,
0.7585012,
0.75821275,
0.75811905,
0.75788677,
0.7577831,
0.7576164,
0.75761515,
0.7575916,
0.75749576,
0.7574928,
0.7572221,
0.75718665,
0.75705445,
0.756835,
0.7567888,
0.756766,
0.75654036,
0.7563341,
0.7560326,
0.7557304,
0.75556463,
0.7555334,
0.75545186,
0.755404,
0.75527084,
0.75526905,
0.7550386,
0.7548701,
0.7547933,
0.7546823,
0.75462615,
0.7546059,
0.75447816,
0.75438744,
0.7543871,
0.754284,
0.75368667,
0.7536077,
0.75308365,
0.7530648,
0.75304997,
0.75292224,
0.7528512,
0.75283766,
0.75219786,
0.752163,
0.7520405,
0.7520096,
0.751994,
0.75154585,
0.75149184,
0.7512322,
0.7511687,
0.7507554,
0.7507499,
0.75038964,
0.7502129,
0.7501908,
0.75018454,
0.7499964,
0.7497086,
0.74954456,
0.74954015,
0.7494568,
0.7492641,
0.7492524,
0.7492378,
0.7492098,
0.74909323,
0.7490895,
0.74908924,
0.74907666,
0.749021,
0.7488663,
0.7488567,
0.7487356,
0.74868387,
0.7486136,
0.74850166,
0.7484181,
0.7483822,
0.7483802,
0.747991,
0.747945,
0.74770033,
0.7476571,
0.7475974,
0.7475639,
0.7475544,
0.7475246,
0.74748766,
0.74713075,
0.74702847,
0.74679583,
0.74678165,
0.74667186,
0.74648166,
0.7461904,
0.7460781,
0.7459538,
0.74580437,
0.745673,
0.74551606,
0.7452505,
0.74520624,
0.74516886,
0.7451675,
0.7450667,
0.744888,
0.7448284,
0.74477106,
0.7445651,
0.7445277,
0.7444489,
0.74403906,
0.7438447,
0.74380386,
0.74342674,
0.7433619,
0.7432463,
0.74311864,
0.7429977,
0.74295056,
0.7429349,
0.74278843,
0.7419999,
0.7418237,
0.74181545,
0.7417384,
0.7415026,
0.74147826,
0.7413048,
0.7412444,
0.7411977,
0.74119705,
0.740954,
0.7405519,
0.74045664,
0.74035454,
0.7401849,
0.7401836,
0.74015874,
0.7401129,
0.73989516,
0.7397709,
0.739653,
0.7394706,
0.7392568,
0.73918545,
0.73917955,
0.7389986,
0.7389332,
0.7382773,
0.7381741,
0.73810637,
0.73788536,
0.7374503,
0.7374475,
0.7370591,
0.73675776,
0.73654634,
0.7364131,
0.7363649,
0.7358064,
0.7357627,
0.73545814,
0.73539513,
0.7352264,
0.7351238,
0.7350415,
0.7350187,
0.7348217,
0.734641,
0.7345401,
0.73444414,
0.73437184,
0.73431206,
0.7342769,
0.73425174,
0.7341328,
0.7341018,
0.73392814,
0.7338895,
0.73360676,
0.7333331,
0.7331743,
0.73312604,
0.7330473,
0.7327773,
0.7327706,
0.73270804,
0.73241067,
0.73233545,
0.732265,
0.7322465,
0.7321436,
0.7321342,
0.7320361,
0.73185563,
0.73175544,
0.7315696,
0.7315623,
0.73132807,
0.7313113,
0.731163,
0.73111266,
0.7310875,
0.73104995,
0.7307415,
0.7304636,
0.7304372,
0.7303759,
0.7301755,
0.7299424,
0.72973615,
0.72946626,
0.72936743,
0.7293197,
0.7291936,
0.72916204,
0.7286702,
0.7286241,
0.7284851,
0.72839594,
0.72821474,
0.72788304,
0.7277642,
0.727743,
0.72760874,
0.7275193,
0.72741073,
0.7273505,
0.7273473,
0.7273144,
0.72727597,
0.72726756,
0.7272656,
0.7269014,
0.72684336,
0.72672594,
0.72671616,
0.7265841,
0.726573,
0.72638905,
0.7262827,
0.7262658,
0.72615063,
0.7261479,
0.72611475,
0.72593,
0.72592485,
0.72588277,
0.7256765,
0.7255767,
0.72532606,
0.72484946,
0.7247598,
0.72470117,
0.7241675,
0.72412676,
0.7240245,
0.7238587,
0.7237907,
0.72342765,
0.7233558,
0.723075,
0.72293216,
0.722161,
0.7221504,
0.7221053,
0.7219889,
0.72162443,
0.72157735,
0.72151977,
0.72147775,
0.72102714,
0.72094995,
0.7209085,
0.7208929,
0.7207742,
0.7207087,
0.7205912,
0.7204927,
0.7200009,
0.7199534,
0.719898,
0.7196505,
0.7188475,
0.71874803,
0.71870095,
0.7185963,
0.7185661,
0.7183574,
0.71826965,
0.71824527,
0.71783704,
0.7176424,
0.7176379,
0.7173994,
0.717192,
0.7171237,
0.7169672,
0.71695805,
0.71680385,
0.7167504,
0.71672434,
0.7167099,
0.7165824,
0.71642584,
0.71617407,
0.71616626,
0.7159937,
0.7158019,
0.7156823,
0.71548223,
0.7151337,
0.7144509,
0.71440744,
0.714218,
0.71419764,
0.71403927,
0.713988,
0.7139488,
0.71379685,
0.71370006,
0.7134209,
0.71338314,
0.71307635,
0.7129859,
0.712935,
0.71278477,
0.71278155,
0.7127385,
0.7127134,
0.7127065,
0.712288,
0.7120338,
0.71199524,
0.7118124,
0.711662,
0.7115958,
0.71136737,
0.7113141,
0.7113,
0.7112716,
0.711262,
0.71112597,
0.7101728,
0.7099704,
0.7098605,
0.70949936,
0.7094901,
0.7094635,
0.709453,
0.7091821,
0.7090494,
0.7090005,
0.70898587,
0.7088894,
0.70877993,
0.70876914,
0.7086138,
0.7085808,
0.70849264,
0.70847046,
0.70814645,
0.7080866,
0.7080063,
0.7079641,
0.7079344,
0.70747095,
0.70743793,
0.70731515,
0.70693177,
0.7068387,
0.70676386,
0.7066525,
0.70639896,
0.70622236,
0.7060724,
0.7058748,
0.7058387,
0.70580566,
0.7057769,
0.7057284,
0.70559025,
0.70536953,
0.70535654,
0.70517975,
0.70505136,
0.7049152,
0.7048303,
0.70480865,
0.7047491,
0.704505,
0.70432603,
0.70429003,
0.7040957,
0.7040572,
0.7039332,
0.7038981,
0.70389026,
0.70340365,
0.7031496,
0.7030058,
0.70299816,
0.70283836,
0.7026055,
0.7025716,
0.7025464,
0.7025336,
0.70191044,
0.70188826,
0.7017352,
0.70161676,
0.70145524,
0.7012413,
0.7011833,
0.70054007,
0.70041734,
0.70023793,
0.7000745,
0.6999429,
0.69976,
0.69975483,
0.6997239,
0.6996146,
0.6995576,
0.69953597,
0.69952834,
0.6995001,
0.6994649,
0.69944495,
0.6992771,
0.6991941,
0.6990368,
0.6989633,
0.69884217,
0.69882977,
0.69874966,
0.69833523,
0.69829774,
0.69777364,
0.6976394,
0.69763696,
0.6973565,
0.69733053,
0.6973292,
0.69695777,
0.69678944,
0.69678503,
